Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
364	10.639615	1.8381743	14.647563	6.7146854	3.3109372	2.936826	17.781487	1.8072762	95.025	59275.15	4.772873	3.2155337	3.3109372	2.936826	17.781487	1.8072762	59275.15	4.772873	3.2155337	16988.0	4.230142	0.92155796	1.7231047	0.2657032	2.112927	1.3249178	2.5901737	0.27147588	2.9492989	1.9885607	52.625	19.339258193969727	1.2864398116061253	5.763172	1.8513852	10.73353	-0.083797775	84.6325	11.6621475	100.0	51.0	-1838.2228	538.4909	1976.9475	-1917.76	-0.0011794344	-0.020317428	0.18806264	-0.031840265	1.1794827	-0.08615129	0.17875001	79.0	946.5193033218384	1460000
365	9.7804785	2.722216	13.166124	0.5326662	3.046282	2.370514	14.348217	1.7961335	95.025	59397.0	4.7737646	3.2144713	3.046282	2.370514	14.348217	1.7961335	59397.0	4.7737646	3.2144713	17028.0	4.2311635	0.9215283	1.8458493	1.1262105	4.8209915	1.2837373	5.123218	3.0222738	12.00153	2.253243	61.875	19.382883071899414	1.287418375867037	5.6577945	1.8558631	10.252861	0.19755925	82.94839	12.000904	100.0	45.0	-1850.728	465.81042	1982.081	-1922.7336	-0.0012016632	-0.026347175	0.28715855	-0.014667667	1.2016512	-0.027099602	0.157	79.0	949.2131621837616	1464000
366	9.858012	1.7711021	12.753932	1.8969889	2.9662027	2.5975974	16.169891	1.7865825	96.128204	59522.477	4.774681	3.213783	2.9662027	2.5975974	16.169891	1.7865825	59522.477	4.774681	3.213783	17067.0	4.232157	0.92149454	2.5201507	0.39230886	3.1645188	1.9898546	2.2390056	0.24661002	2.6846833	1.9691238	52.5	19.42639923095703	1.2883923096556191	5.456984	1.6918174	9.675378	0.23830438	82.960785	12.892859	100.0	50.0	-1808.9691	648.05756	1987.2076	-1927.701	-0.0012014024	-0.030032743	0.17484874	-0.031428337	1.2014784	-0.043856125	0.1895	79.0	951.8900310993195	1468000
367	9.573912	2.4011152	12.8089	1.2739884	3.887577	3.685212	18.67728	1.7766724	94.60976	59681.87	4.7758427	3.2145789	3.887577	3.685212	18.67728	1.7766724	59681.87	4.7758427	3.2145789	17108.0	4.233199	0.92146933	2.2432928	0.4450682	3.196105	1.8527584	2.3524604	0.2834279	2.6628423	1.9358869	51.75	19.469709396362305	1.2893594693167367	5.4180183	1.6480238	8.518694	0.08285137	81.92987	11.606087	100.0	53.0	-1890.0361	343.67816	1992.3525	-1932.6863	-0.0011957996	-0.008268556	0.30328143	-0.015283864	1.1957424	0.03441458	0.066250004	1.0	954.357807636261	1472000
368	10.206532	1.4116143	13.616519	7.49109	2.8383608	2.5290415	15.692877	1.7818971	97.5	59795.406	4.7766676	3.2130792	2.8383608	2.5290415	15.692877	1.7818971	59795.406	4.7766676	3.2130792	17148.0	4.2342134	0.92144006	2.3892174	1.8674427	5.703364	1.2747675	5.103685	3.8936803	12.258036	2.4990273	65.125	19.514087677001953	1.2903482519480085	5.4117384	1.6753289	9.80552	0.23970203	82.6273	12.04074	100.0	50.0	-1827.335	604.80225	1997.4517	-1937.626	-0.0011836477	-0.036501266	0.12748116	-0.011844924	1.183635	0.0055719987	0.22275001	79.0	957.0689675807953	1476000
369	10.3151655	1.4539956	13.548933	6.9028225	3.191498	3.3654852	21.781916	1.8201785	96.475	59923.062	4.777594	3.212344	3.191498	3.3654852	21.781916	1.8201785	59923.062	4.777594	3.212344	17188.0	4.235225	0.921411	2.8463445	0.41135436	3.5809224	2.281326	2.2706442	0.25551912	2.722633	1.9400997	51.625	19.558002471923828	1.2913244966826343	5.440757	1.7355369	9.842557	0.17414491	82.73326	13.408543	100.0	46.0	-1836.7134	589.7453	2002.6202	-1942.6356	-0.0012064585	-0.052411407	0.1108406	-0.009103961	1.2064401	-0.013641397	0.36725	79.0	959.7465243339539	1480000
370	9.767225	1.3401393	12.853791	7.2407217	2.558498	1.92772	14.388525	1.7944384	98.95	60025.406	4.778335	3.210258	2.558498	1.92772	14.388525	1.7944384	60025.406	4.778335	3.210258	17228.0	4.2362347	0.92138195	2.6148424	0.5247459	3.6892686	2.1359792	2.3412914	0.3024184	2.8075037	1.934195	51.375	19.60198211669922	1.292299988643267	5.302843	1.5914629	8.865709	0.18145217	83.34831	11.10602	100.0	51.0	-1842.4281	614.3557	2007.8113	-1947.6672	-0.0012119631	-0.005552551	0.13289481	-0.010624532	1.2121656	0.016368221	0.026749998	1.0	962.2381656169891	1484000
371	9.580126	1.7805223	13.6280985	1.7472583	2.7956958	2.0959098	14.527103	1.791729	97.375	60137.234	4.7791433	3.2086883	2.7956958	2.0959098	14.527103	1.791729	60137.234	4.7791433	3.2086883	17268.0	4.237242	0.9213531	2.5581398	0.3087337	3.0668132	2.158289	2.475947	0.309223	2.8481717	2.0177202	51.375	19.645156860351562	1.29325550086547	5.2972236	1.6106194	9.556136	0.12499234	83.45123	10.911126	100.0	57.0	-1859.7603	535.83887	2012.9973	-1952.6938	-0.0012239851	-0.006401705	0.1700262	-0.013853926	1.2240627	0.040116645	0.074750006	1.0	964.7046475410461	1488000
372	9.451668	2.0987747	12.132386	0.050879493	3.119248	2.7329793	14.723482	1.7851796	98.71795	60264.008	4.780058	3.208092	3.119248	2.7329793	14.723482	1.7851796	60264.008	4.780058	3.208092	17307.0	4.2382216	0.9213202	2.67732	0.4078957	3.3071272	2.1746805	2.299615	0.278341	2.8059454	1.9081941	51.75	19.68793487548828	1.2942001641210539	5.188842	1.5247394	8.438987	0.19945055	83.1157	11.112175	100.0	56.0	-1842.4044	641.077	2018.2042	-1957.7411	-0.0012235404	-0.003806278	0.21277252	-0.026027517	1.2237371	0.04423257	0.09375	1.0	967.1896870136261	1492000
373	9.695919	1.43703	11.991738	5.5711117	2.4327579	0.90571105	7.5279818	1.8392854	98.325	60361.316	4.780759	3.2057633	2.4327579	0.90571105	7.5279818	1.8392854	60361.316	4.780759	3.2057633	17347.0	4.2392244	0.92129165	2.581767	0.27274564	3.015465	2.0866957	2.3120432	0.2668355	2.7913308	1.9065542	51.375	19.73080062866211	1.2951447082402967	5.195084	1.6342186	8.829305	0.10876547	83.80002	11.32664	100.0	51.0	-1856.1731	582.82184	2023.4097	-1962.7874	-0.001206304	0.0029328712	0.13903275	-0.021970173	1.2065264	0.040005535	0.0965	1.0	969.6428036689758	1496000
374	9.674991	1.6254963	14.204461	6.8273587	2.6005542	1.2631423	9.797078	1.7943954	95.9	60465.34	4.7815065	3.2038012	2.6005542	1.2631423	9.797078	1.7943954	60465.34	4.7815065	3.2038012	17387.0	4.240225	0.92126316	2.7240736	0.4246485	3.3949146	2.1630075	2.3582284	0.28963605	2.7948031	2.0160089	51.5	19.77280616760254	1.2960683090011522	5.175758	1.6115503	9.377356	-0.11253202	83.9584	11.347187	100.0	54.0	-1795.5947	744.7675	2028.6237	-1967.8417	-0.0011960082	0.0033160863	0.18719086	-0.044982683	1.1960944	0.030387223	0.078250006	1.0	972.1304776668549	1500000
375	9.602759	2.0456474	13.298042	0.9901588	2.5440893	1.0646781	7.878466	1.7899022	96.666664	60568.51	4.782247	3.2019725	2.5440893	1.0646781	7.878466	1.7899022	60568.51	4.782247	3.2019725	17426.0	4.2411976	0.92123073	2.378608	0.42553866	3.1299317	1.955084	2.411064	0.293502	2.8770504	1.9274416	51.0	19.81427001953125	1.2969780770573287	5.35049	1.7047877	10.211605	0.21565036	83.90862	11.211425	100.0	46.92022	-1887.1696	539.70276	2033.8438	-1972.9021	-0.0012123436	0.0015825704	0.22667043	-0.021106936	1.2121215	0.052747346	0.10325	1.0	974.6068589687347	1504000
376	9.716329	2.0304406	13.556742	0.79011047	2.790267	2.1183515	12.300283	1.8423262	95.375	60680.125	4.7830467	3.2004285	2.790267	2.1183515	12.300283	1.8423262	60680.125	4.7830467	3.2004285	17466.0	4.242193	0.92120254	2.2922277	0.20035212	2.7243857	2.011664	2.2119446	0.32253745	2.8815756	1.876173	50.5	19.85517120361328	1.297873636172703	5.3352275	1.6599662	9.64387	0.012893178	84.20011	11.236592	100.0	51.0	-1863.8348	630.7595	2039.0674	-1977.9661	-0.0012039356	0.005479486	0.1869394	-0.033996515	1.2037661	0.039619744	0.096	1.0	977.0588128566742	1508000
377	9.9472065	1.5348686	13.556024	6.9062843	3.464273	3.4870856	20.144163	1.8052068	96.025	60818.695	4.784037	3.2003102	3.464273	3.4870856	20.144163	1.8052068	60818.695	4.784037	3.2003102	17506.0	4.243187	0.92117447	2.238547	0.38252705	2.721901	1.7739494	2.1329684	0.2826755	2.6395783	1.8841424	50.375	19.89590835571289	1.298763771824613	5.3238983	1.6701607	9.554697	-0.15151013	84.00467	11.408585	100.0	49.0	-1868.6759	631.4071	2044.2908	-1983.0298	-0.001188565	0.005423123	0.17319003	-0.032510415	1.1884055	0.022874858	0.080249995	1.0	979.5111997127533	1512000
378	9.796802	1.8136237	13.980204	7.046625	2.3353267	0.63910437	5.8191423	1.8087387	97.175	60912.105	4.7847037	3.1978216	2.3353267	0.63910437	5.8191423	1.8087387	60912.105	4.7847037	3.1978216	17546.0	4.2441783	0.9211466	1.5306071	0.21381888	1.8053993	1.2539623	2.5689123	0.34527105	3.359497	2.0713992	51.625	19.937423706054688	1.2996690385026808	5.3682547	1.7594997	10.42966	0.24343939	84.37109	11.583472	100.0	54.0	-1909.6083	535.5787	2049.4216	-1988.0011	-0.0011894321	-0.018147819	0.15683049	-0.034534022	1.1893091	-0.06616692	0.153	79.0	982.2079060077667	1516000
379	9.840957	1.7303706	12.271358	2.9970264	3.619186	2.9052594	11.94599	1.7863226	98.92308	61053.258	4.785709	3.1980126	3.619186	2.9052594	11.94599	1.7863226	61053.258	4.785709	3.1980126	17585.0	4.2451425	0.9211147	1.447757	0.17437227	1.7361009	1.2183523	2.4441638	0.4110968	3.4000235	1.9555793	50.875	19.97808837890625	1.300553930025561	5.4149666	1.7347085	9.671361	0.1439702	82.53535	12.3131075	100.0	49.0	-1889.7256	588.93823	2054.5461	-1992.9657	-0.0012255497	-0.010442375	0.21644412	-0.047371916	1.2258147	0.025584511	0.05425	1.0	984.6875472068787	1520000
380	9.639742	2.0781038	13.055509	0.9295323	2.9089	2.6394668	17.1328	1.7930636	95.53846	61167.17	4.7865186	3.196779	2.9089	2.6394668	17.1328	1.7930636	61167.17	4.7865186	3.196779	17624.0	4.2461047	0.9210829	1.7583877	0.25140008	2.2899423	1.4985329	2.399331	0.31172845	2.8760056	1.9659061	50.75	20.01975440979004	1.3014587455145683	5.3000464	1.6485877	9.2711	0.21473847	82.66645	12.738056	100.0	43.0	-1917.1663	523.6403	2059.7273	-1997.9873	-0.0012334138	-0.021786138	0.19160153	-0.010933844	1.2333586	0.025382467	0.13350001	22.0	987.2264177799225	1524000
381	9.690556	1.8738351	13.362417	1.9786416	2.5091972	0.9066605	6.9686666	1.8910346	97.97436	61265.45	4.7872157	3.1947358	2.5091972	0.9066605	6.9686666	1.8910346	61265.45	4.7872157	3.1947358	17663.0	4.2470646	0.92105126	1.7622726	0.26158074	2.1994677	1.4749393	2.5678315	0.27480558	2.8913093	2.172782	50.875	20.06134796142578	1.3023601107652116	5.2705493	1.6322925	9.937083	0.22625773	82.738045	11.426036	100.0	19.45379	-1966.105	283.29584	2062.4485	-2003.0413	-0.0012183292	-0.016620224	0.19840613	-0.020788057	1.21825	0.091204	0.13575	1.0	989.7212417125702	1528000
382	10.008958	0.95376235	13.090819	8.038118	2.2243102	0.2948565	2.7851262	1.7764578	97.84615	61352.2	4.7878304	3.192102	2.2243102	0.2948565	2.7851262	1.7764578	61352.2	4.7878304	3.192102	17702.0	4.2480226	0.9210198	1.7998505	0.25298494	2.2118065	1.487198	2.3870482	0.3147509	2.8549738	1.9814191	50.375	20.102327346801758	1.303246340771793	5.3304367	1.5801047	9.4772215	0.22099656	84.053406	11.299867	100.0	52.0	-1837.6509	784.9373	2070.1907	-2008.1311	-0.0012179129	9.8348595e-05	0.10428865	-0.02117851	1.2179033	0.12275398	0.16325	1.0	992.1727735996246	1532000
383	9.5018215	1.5273298	12.337586	5.742339	2.5752	1.7558577	13.385899	1.7874374	97.025	61455.203	4.7885585	3.190158	2.5752	1.7558577	13.385899	1.7874374	61455.203	4.7885585	3.190158	17742.0	4.2490025	0.92099255	1.8277493	0.29085308	2.2704768	1.5020252	2.352692	0.26177093	2.7702274	2.0145855	50.375	20.142362594604492	1.3041104096943366	5.1229973	1.5437087	8.40332	0.1581753	84.09348	11.833678	100.0	51.0	-1881.7644	678.3844	2075.4424	-2013.2229	-0.0011998098	0.013123339	0.18487144	-0.052603	1.199835	0.07306522	0.128	1.0	994.6157150268555	1536000
384	9.61785	1.8824642	13.165713	4.182373	2.4832978	1.2485802	8.237316	1.8107429	95.75	61554.54	4.78926	3.1880329	2.4832978	1.2485802	8.237316	1.8107429	61554.54	4.78926	3.1880329	17782.0	4.2499804	0.9209654	1.7830981	0.22848761	2.1786907	1.4954749	2.4079494	0.29524374	2.8394108	1.9131255	50.25	20.182035446166992	1.3049649645996166	5.1773505	1.6485894	9.905183	0.25590172	84.396515	11.681476	100.0	43.0	-1916.3287	579.7584	2080.6997	-2018.32	-0.0012055055	0.0103629185	0.21369997	-0.037892833	1.205514	0.05065882	0.111	1.0	997.0510704517365	1540000
385	9.863993	1.1934772	12.115721	6.2795205	2.3703065	0.56651425	5.490437	1.8011279	95.7	61649.35	4.7899284	3.1856837	2.3703065	0.56651425	5.490437	1.8011279	61649.35	4.7899284	3.1856837	17822.0	4.2509565	0.92093843	1.7142823	0.17465226	2.0422764	1.5383772	2.514824	0.3048852	2.8059936	1.9564128	49.75	20.22125816345215	1.3058081738289373	5.2916694	1.6517946	8.819078	0.27997866	84.36711	11.803397	100.0	42.6042	-1899.7645	658.6743	2085.9658	-2023.4254	-0.0011932822	0.0073874258	0.109656826	-0.02800393	1.1933367	0.040222913	0.10375	1.0	999.5183615684509	1544000
386	10.016662	1.578907	13.5948715	7.841906	2.4187331	0.84819573	7.1207995	1.7813597	95.675	61746.1	4.7906094	3.1834452	2.4187331	0.84819573	7.1207995	1.7813597	61746.1	4.7906094	3.1834452	17862.0	4.25193	0.92091155	1.8196088	0.21528219	2.154905	1.5212991	2.3037958	0.22572029	2.7401729	1.9916115	50.0	20.259920120239258	1.3066377287139115	5.3979845	1.6391157	9.145016	0.22996677	84.56637	11.624727	100.0	49.0	-2004.0947	283.8025	2091.2234	-2028.5227	-0.001191265	0.0043720296	0.15191907	-0.017260233	1.1913227	0.05155982	0.11125	1.0	1001.9775218963623	1548000
387	9.602518	1.5610019	13.881897	7.179744	2.6355307	2.015919	15.025014	1.7941775	96.0	61851.523	4.7913504	3.1816628	2.6355307	2.015919	15.025014	1.7941775	61851.523	4.7913504	3.1816628	17902.0	4.2529016	0.9208848	1.7738936	0.28396416	2.2753224	1.4105346	2.283712	0.36192486	2.9369779	1.9432831	49.5	20.29814910888672	1.3074564384824359	5.2689652	1.6222956	10.017829	0.22896704	84.379295	11.864995	100.0	31.391098	-1986.6118	379.79755	2096.4888	-2033.6287	-0.0011962857	0.000873053	0.1449435	-0.023947863	1.196702	0.057050914	0.1175	1.0	1004.4278819561005	1552000
388	10.288664	1.5860792	14.868015	7.5378876	2.4103801	1.1047691	9.099478	1.7780471	94.675	61947.934	4.792027	3.179426	2.4103801	1.1047691	9.099478	1.7780471	61947.934	4.792027	3.179426	17942.0	4.253871	0.92085814	1.9244564	0.28296024	2.3929546	1.5053477	2.3512135	0.34852332	2.898045	1.9770842	50.375	20.33629035949707	1.3082717340668915	5.4412594	1.7718182	12.164239	0.18069798	84.22036	11.853122	100.0	50.0	-1912.6003	650.0983	2101.745	-2038.7235	-0.0011895355	0.010734117	0.17667945	-0.04143706	1.1895282	0.016373213	0.10025	1.0	1006.8970665931702	1556000
389	9.857748	1.2488477	12.22236	7.0882063	2.4745011	1.107797	7.265484	1.7843018	96.0	62046.914	4.7927203	3.1773307	2.4745011	1.107797	7.265484	1.7843018	62046.914	4.7927203	3.1773307	17982.0	4.254838	0.9208316	1.8875568	0.23498116	2.1941328	1.5938216	2.4435916	0.294317	2.8208756	2.0721912	50.0	20.374042510986328	1.3090772079903654	5.395486	1.6559376	9.6758	0.21691352	84.17659	12.069508	100.0	49.0	-1944.0776	599.3495	2106.968	-2043.7864	-0.0011969348	0.0011869082	0.13573027	-0.026793204	1.1971681	0.015856862	0.087249994	1.0	1009.3757107257843	1560000
390	9.434618	2.3951612	13.51438	2.0668445	2.640812	1.4470681	10.38648	1.7743831	92.414635	62155.188	4.7934775	3.1755576	2.640812	1.4470681	10.38648	1.7743831	62155.188	4.7934775	3.1755576	18023.0	4.255827	0.92080927	1.7117984	0.13986626	1.9143058	1.5349967	2.4058173	0.32250148	2.8777723	1.9341464	49.75	20.411535263061523	1.3098756716048539	5.400805	1.7202951	9.566527	0.2144906	84.07518	11.806615	100.0	49.0	-1984.5419	459.4732	2112.2283	-2048.8865	-0.0012150072	-0.012258363	0.3139761	-0.041861445	1.2150788	0.018480953	0.1135	18.0	1011.9035930633545	1564000
391	9.477968	1.3717245	12.112092	6.84813	2.249696	0.3095302	2.744924	1.8267827	97.35897	62242.926	4.79409	3.1730692	2.249696	0.3095302	2.744924	1.8267827	62242.926	4.79409	3.1730692	18062.0	4.256766	0.92077893	1.7261248	0.3072848	2.3472872	1.3639759	2.3428512	0.33503765	2.9280796	1.9294953	49.5	20.44902992248535	1.3106727104213831	5.2220974	1.6216099	9.423596	0.19793555	85.294365	11.081926	100.0	56.0	-1970.2863	549.0613	2117.4033	-2053.9014	-0.0012039654	-0.028788207	0.15068014	-0.035509348	1.2037027	-0.09110202	0.20125	79.0	1014.6197574138641	1568000
392	9.482733	1.4731666	11.755362	5.010813	2.9291701	3.1325827	20.582258	1.7749214	95.75	62360.125	4.794907	3.1719291	2.9291701	3.1325827	20.582258	1.7749214	62360.125	4.794907	3.1719291	18102.0	4.2577267	0.9207528	1.8161258	0.2409298	2.2211797	1.4259868	2.1883516	0.24091032	2.7202415	1.9003711	49.625	20.48598289489746	1.3114568057599845	5.2537274	1.6240566	9.781016	0.31004807	83.07275	12.131062	100.0	31.080757	-1965.4812	608.90125	2122.5574	-2058.8953	-0.0011996608	-0.008351161	0.16812989	-0.020047937	1.1993282	0.016574811	0.051749997	2.0	1017.1039044857025	1572000
393	10.282657	1.4121482	13.751152	7.790487	2.7023706	1.7872685	12.816886	1.8019476	95.76923	62465.52	4.7956405	3.1703558	2.7023706	1.7872685	12.816886	1.8019476	62465.52	4.7956405	3.1703558	18141.0	4.2586613	0.9207227	1.683682	0.16798043	2.0442338	1.453727	2.0442624	0.18869111	2.48878	1.8784847	49.5	20.52339744567871	1.3122492555517444	5.417382	1.7102298	9.612426	0.24858722	83.110344	11.97846	100.0	51.0	-2025.4336	368.17685	2127.7122	-2063.8904	-0.0011912324	-0.0073137423	0.12436254	-0.017492183	1.1910814	0.015803462	0.05	1.0	1019.5510630607605	1576000
394	10.029595	1.3996458	13.287536	5.920128	2.8113387	2.6706283	15.200259	1.79498	97.871796	62575.168	4.796402	3.1690047	2.8113387	2.6706283	15.200259	1.79498	62575.168	4.796402	3.1690047	18180.0	4.259594	0.9206928	1.7617226	0.25650865	2.2030888	1.3378944	2.20967	0.17728469	2.5604029	1.9761658	49.375	20.560914993286133	1.3130424375456637	5.4569693	1.6712124	9.753404	0.26759902	82.8627	12.0988655	100.0	45.0	-1959.9972	631.2301	2132.879	-2068.8975	-0.0011972263	-0.0076168543	0.10774341	-0.019423226	1.1973317	0.053801574	0.1015	1.0	1022.010986328125	1580000
395	9.736663	1.3602748	12.434682	6.906036	2.3832493	0.68298376	5.4965315	1.7895818	97.48718	62668.293	4.7970476	3.1668246	2.3832493	0.68298376	5.4965315	1.7895818	62668.293	4.7970476	3.1668246	18219.0	4.2605247	0.920663	1.7561383	0.18470003	2.0272646	1.4991941	2.2860353	0.27657372	2.6186342	1.9189858	50.25	20.59868049621582	1.3138394013610875	5.214088	1.5681554	8.9109125	0.2535007	83.19211	12.374221	100.0	54.0	-1992.9012	552.40106	2138.056	-2073.9153	-0.0011894577	-0.0073453933	0.119983144	-0.012364022	1.1894431	0.018515281	0.05925	18.0	1024.5618374347687	1584000
396	9.639548	1.5229745	12.303226	6.182817	2.5282505	1.0612602	7.0934114	1.7858253	99.48718	62766.895	4.7977304	3.16493	2.5282505	1.0612602	7.0934114	1.7858253	62766.895	4.7977304	3.16493	18258.0	4.261453	0.9206333	1.6657509	0.17843154	1.894903	1.3517418	2.4393384	0.29156	2.8320756	2.0155306	50.25	20.636072158813477	1.3146270378153297	5.2353115	1.6021689	8.790919	0.24554509	84.14326	11.750249	100.0	53.0	-1987.212	589.05457	2143.2568	-2078.9565	-0.0011890903	-0.002761837	0.115479544	-0.015391918	1.1888076	0.026409237	0.0395	2.0	1027.025768995285	1588000
397	9.564849	1.3760804	12.453879	7.1961646	2.4635427	0.9471618	7.6986375	1.7857866	98.84615	62862.973	4.798395	3.163076	2.4635427	0.9471618	7.6986375	1.7857866	62862.973	4.798395	3.163076	18297.0	4.26238	0.9206501	1.652257	0.17281708	1.8557421	1.2721848	2.4321215	0.24491452	2.7846465	2.037928	49.75	20.67333221435547	1.3154104836747478	5.1322393	1.5882578	9.103827	0.19619766	83.91408	11.74395	100.0	37.973537	-1993.4081	550.3875	2148.4565	-2083.9966	-0.0011901762	-0.009804302	0.14500695	-0.02163272	1.1899414	0.04028126	0.087	1.0	1029.5054562091827	1592000
398	9.583529	1.5535684	12.882361	6.4186125	2.236214	0.36827078	3.6590824	1.7962742	97.6	62952.42	4.7990127	3.1605794	2.236214	0.36827078	3.6590824	1.7962742	62952.42	4.7990127	3.1605794	18337.0	4.263328	0.92062455	2.1996322	0.34240863	2.7149858	1.7963948	2.3398662	0.23158705	2.7729955	2.0719461	50.25	20.710386276245117	1.3161881991386135	5.106063	1.6222256	9.390068	0.24884965	84.34941	11.982205	100.0	53.0	-1983.5034	603.7988	2153.6394	-2089.0203	-0.0011830786	-0.02783043	0.117847964	-0.012995819	1.1827316	-0.04612193	0.21075	79.0	1032.195772409439	1596000
399	9.084386	1.5433065	12.08296	6.0307565	2.8516526	2.4254124	17.001442	1.8193674	100.68421	63060.78	4.7997594	3.1593578	2.8516526	2.4254124	17.001442	1.8193674	63060.78	4.7997594	3.1593578	18375.0	4.2642274	0.9205912	1.3097725	0.071299	1.4288406	1.2155164	3.0102167	0.5580514	4.10263	2.1766582	52.75	20.746938705444336	1.3169540238714863	5.021117	1.5043412	8.820105	0.20020533	83.702156	11.46087	100.0	49.0	-1983.3633	635.4421	2158.7566	-2093.9783	-0.0011977227	-0.038133506	0.15556382	-0.032465592	1.1975644	-0.003410556	0.20875	79.0	1034.8883032798767	1600000
400	9.02681	1.9090024	11.579486	0.70510113	2.4567115	1.1772789	8.485241	1.8034282	97.74359	63156.594	4.800419	3.157356	2.4567115	1.1772789	8.485241	1.8034282	63156.594	4.800419	3.157356	18414.0	4.265148	0.9205619	2.2815938	0.39595646	2.7415595	1.7092338	2.5632114	0.24602744	2.7574453	2.0251594	50.625	20.783905029296875	1.3177271492530798	4.94896	1.4582679	8.350074	0.24953449	82.78303	13.1884985	100.0	49.0	-1993.8344	637.8408	2163.9143	-2098.9763	-0.0012122542	-0.040675372	0.23355468	-0.027980642	1.212577	-0.021731328	0.2765	79.0	1037.587369441986	1604000
401	9.164639	1.457617	11.868068	5.312496	2.4412334	0.82815313	6.4391637	1.803349	104.05556	63245.832	4.801032	3.1555073	2.4412334	0.82815313	6.4391637	1.803349	63245.832	4.801032	3.1555073	18450.0	4.2659965	0.9205209	2.2217875	0.28170323	2.7105474	1.9166143	2.4837065	0.2502625	2.8049521	2.0496235	50.25	20.82069206237793	1.3184951609995246	4.9357862	1.4088882	8.757636	0.2666302	82.91977	11.278632	100.0	49.604828	-2001.4794	619.16614	2169.082	-2103.9844	-0.0012257379	-0.009032277	0.16462481	-0.016795766	1.2260078	0.020780988	0.03825	1.0	1040.0591735839844	1608000
402	9.272042	1.1101624	11.245022	6.449939	2.7405343	1.6571511	10.144372	1.8625631	101.0	63347.234	4.801728	3.1541145	2.7405343	1.6571511	10.144372	1.8625631	63347.234	4.801728	3.1541145	18487.0	4.266866	0.92048395	2.177783	0.28868705	2.5887675	1.6377751	2.2830858	0.2709815	2.6787295	1.881103	49.875	20.857297897338867	1.3192580440575734	4.922783	1.4210709	8.213881	0.24485862	83.14513	11.394211	100.0	15.153416	-2045.0103	484.2954	2174.2488	-2108.992	-0.0012138849	-0.00564587	0.09109101	-0.008612144	1.2138251	0.038030744	0.077250004	1.0	1042.5401406288147	1612000
403	9.424038	1.1274786	11.088824	6.097649	3.5493956	3.9129646	21.588455	1.8291845	102.80556	63475.01	4.802603	3.1541946	3.5493956	3.9129646	21.588455	1.8291845	63475.01	4.802603	3.1541946	18523.0	4.267711	0.92044324	1.9448065	0.23142667	2.3875144	1.7155744	2.2063878	0.32360166	2.8005886	1.9175768	49.375	20.8941650390625	1.32002502079321	5.032168	1.4070895	7.608799	0.2284663	82.99936	11.551475	100.0	22.473421	-2074.1978	365.92526	2179.434	-2114.0176	-0.0012215188	-0.0071326047	0.121506184	-0.014985795	1.2216564	0.078797355	0.1215	1.0	1044.9873464107513	1616000
404	9.203416	1.4442856	12.213174	5.126164	2.8496404	1.6274179	10.934504	1.7741656	100.63158	63588.664	4.8033795	3.1532612	2.8496404	1.6274179	10.934504	1.7741656	63588.664	4.8033795	3.1532612	18561.0	4.2686014	0.9204106	2.004016	0.26714563	2.593504	1.7368336	2.3472729	0.3740059	2.8316436	1.9675884	49.125	20.932401657104492	1.3208190595183493	4.9170976	1.4518418	8.249312	0.102133825	83.67559	11.229768	100.0	43.898808	-1987.4446	711.4056	2184.643	-2119.0664	-0.0012040483	0.00068381894	0.13494408	-0.03167696	1.2038864	0.088487886	0.1445	1.0	1047.4779450893402	1620000
405	9.515543	1.003581	11.291958	6.1889715	2.9931893	2.4067135	15.423258	1.8359027	98.76316	63702.406	4.804156	3.1523361	2.9931893	2.4067135	15.423258	1.8359027	63702.406	4.804156	3.1523361	18599.0	4.26949	0.9203781	2.029151	0.3119279	2.4608552	1.4625773	2.2563443	0.24564438	2.7467847	1.9576387	49.5	20.97089195251465	1.321616902655002	5.034034	1.4704573	8.178528	0.2208618	83.56445	11.586574	100.0	46.203426	-1992.1857	690.41156	2189.8557	-2124.1194	-0.0011897087	0.00491687	0.09380141	-0.016818814	1.189518	0.060994823	0.129	1.0	1049.9401316642761	1624000
