Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
34	-1.1202178	2.6180744	1.703571	-7.1104627	1.0	0.0	1.0	1.0	231.42857	795.0	2.900367	0.84754795	1.0	0.0	1.0	1.0	795.0	2.900367	0.84754795	795.0	2.900367	0.84754795	-0.6354952	0.13578817	-0.53884655	-0.9124511	0.0	0.0	0.0	0.0	500.0	3.6023197174072266	0.5565822552197129	-0.15086444	0.84567106	2.8963754	-4.4128885	0.024502423	0.035874832	0.2048581	0.0	0.034418162	0.042194624	0.18916675	-0.0099387765	-0.000856936	-0.011089149	0.46702123	-0.15406804	0.85694826	0.0141640715	0.13775	79.0	109.07406806945801	140000
35	-0.4698931	3.5967324	3.2001326	-6.797818	0.9230769	0.26646933	1.0	0.0	261.30768	807.0	2.9068735	0.8450262	0.9230769	0.26646933	1.0	0.0	807.0	2.9068735	0.8450262	807.0	2.9068735	0.8450262	-2.1410747	0.021115437	-2.1141262	-2.1709769	1.0	0.0	1.0	1.0	220.0	3.652271270751953	0.5625630270811479	-0.6046681	0.9121353	1.7280209	-4.022018	0.032097764	0.043263424	0.20140986	0.0	0.03157661	0.042709947	0.17616317	-0.010357443	-0.0009784624	-0.011354066	0.7482737	-0.29783118	0.9784112	0.009611927	0.12075	79.0	112.40232014656067	144000
36	-0.53356946	3.2652566	3.6528194	-6.627001	1.0	0.0	1.0	1.0	233.78572	821.0	2.914343	0.8437821	1.0	0.0	1.0	1.0	821.0	2.914343	0.8437821	821.0	2.914343	0.8437821	1.8670688	0.023686536	1.9113814	1.8292657	1.0	0.0	1.0	1.0	431.5	3.702028512954712	0.5684397593577841	-0.08513556	1.0307492	3.373111	-3.1977453	0.034286276	0.038295314	0.19912156	0.0	0.03387855	0.040022727	0.19432221	-0.009301968	-0.0012060553	-0.010274779	0.829702	-0.2369754	1.2060672	0.015481067	0.11525	19.0	115.4833517074585	148000
37	-4.4541736	4.7300596	6.461009	-11.703427	1.0	0.0	1.0	1.0	210.6875	837.0	2.9227254	0.8429003	1.0	0.0	1.0	1.0	837.0	2.9227254	0.8429003	837.0	2.9227254	0.8429003	1.7175702	0.09618739	1.8406354	1.5379744	1.0	0.0	1.0	1.0	311.875	3.751915216445923	0.5742530158888716	-0.402939	1.0773257	4.2255697	-5.024834	0.044681676	0.047524523	0.17647295	7.5384975e-07	0.03380467	0.03824459	0.21446067	-0.011419773	-0.0014220979	-0.00725282	1.2170503	-0.26321298	1.4221253	0.010439512	0.12425	79.0	118.75933647155762	152000
38	-1.2445515	5.6618648	6.921634	-14.965106	1.0	0.0	1.0	1.0	278.9091	848.0	2.9283957	0.84126985	1.0	0.0	1.0	1.0	848.0	2.9283957	0.84126985	848.0	2.9283957	0.84126985	0.7063296	0.05636154	0.76467866	0.6079953	1.0	0.0	1.0	1.0	286.0	3.80192232131958	0.5800032393661163	-1.1937339	1.9260046	3.2969167	-8.213742	0.046963926	0.040047627	0.16816907	0.00079039676	0.03206255	0.039955683	0.18273258	-0.011456855	-0.0014088228	-0.0096630035	1.2101396	-0.4653734	1.4088012	0.012881765	0.13624999	79.0	121.98622274398804	156000
39	-3.6536386	3.9354408	3.7454813	-10.942076	1.0	0.0	1.0	1.0	262.46155	861.0	2.9350033	0.84	1.0	0.0	1.0	1.0	861.0	2.9350033	0.84	861.0	2.9350033	0.84	0.031540226	0.007835464	0.045254517	0.017299116	1.0	0.0	1.0	1.0	285.375	3.8520421981811523	0.5856910360684988	-0.021098446	1.558397	5.9381256	-5.0920577	0.0344123	0.035746798	0.15154795	0.0	0.03671512	0.042841468	0.20500375	-0.011627868	-0.0013671443	-0.0124033	1.0816929	-0.3971357	1.3671399	0.011157427	0.09175	79.0	125.21587443351746	160000
40	-2.8743951	3.8810654	3.5514193	-10.461768	1.0	0.0	1.0	1.0	246.57143	875.0	2.942008	0.8389262	1.0	0.0	1.0	1.0	875.0	2.942008	0.8389262	875.0	2.942008	0.8389262	0.09140984	0.04620103	0.162669	0.028426645	1.0	0.0	1.0	1.0	305.5	3.9022669792175293	0.5913169789576547	-0.6199934	0.94005287	3.2710695	-3.5248523	0.05056303	0.04093084	0.1896638	7.996835e-05	0.028005123	0.040714357	0.2135599	-0.03167264	-0.0011933781	-0.012624075	0.60144854	-0.123821385	1.1933823	0.015593338	0.14750001	28.0	128.3018615245819	164000
41	-0.6906129	4.6624966	3.7580676	-12.493252	0.7777778	0.4157397	1.0	0.0	373.33334	882.0	2.9454687	0.83522725	0.7777778	0.4157397	1.0	0.0	882.0	2.9454687	0.83522725	882.0	2.9454687	0.83522725	0.37136534	0.012979936	0.3892913	0.35518503	1.0	0.0	1.0	1.0	300.75	3.952590227127075	0.5968817925058676	-0.5087309	1.1116744	2.1076086	-7.368206	0.022717984	0.02649573	0.14678766	0.0	0.029596968	0.042323887	0.18302001	-0.0060267523	-0.0007028021	-0.0071331784	0.38391805	-0.18595892	0.70280373	0.0049807383	0.0685	79.0	131.54223775863647	168000
42	-1.25073	4.0681787	3.6623597	-8.092772	1.0	0.0	1.0	1.0	278.36365	893.0	2.9508514	0.8338002	1.0	0.0	1.0	1.0	893.0	2.9508514	0.8338002	893.0	2.9508514	0.8338002	0.43033823	0.009631097	0.44216907	0.41688806	1.0	0.0	1.0	1.0	278.5	4.002101898193359	0.602288142086227	-0.5086877	1.6547663	2.1573517	-9.314423	0.032901704	0.036042146	0.16864519	0.0	0.036663447	0.039120767	0.16867268	-0.01615692	-0.0009697769	-0.010871781	0.85400844	-0.2918518	0.9697701	0.0089125	0.12375	79.0	134.74164962768555	172000
43	1.5848728	1.3323965	3.8256054	-0.540922	0.8888889	0.31426966	1.0	0.0	346.44446	901.0	2.9547248	0.8311808	0.8888889	0.31426966	1.0	0.0	901.0	2.9547248	0.8311808	901.0	2.9547248	0.8311808	0.36885524	0.015519073	0.38858563	0.34563532	1.0	0.0	1.0	1.0	297.0	4.051810264587402	0.6076491003180571	0.0249347	1.1579615	4.0938506	-4.4020677	0.032493025	0.024419686	0.1483714	4.4407694e-05	0.030918093	0.04957525	0.23262103	-0.011595726	-0.000787206	-0.004795053	0.43798387	-0.27765325	0.7871862	0.008229611	0.105	79.0	137.96885514259338	176000
44	1.6788957	1.9597185	5.8972983	-0.5353333	1.0	0.0	1.0	1.0	294.33334	910.0	2.9590414	0.82953507	1.0	0.0	1.0	1.0	910.0	2.9590414	0.82953507	910.0	2.9590414	0.82953507	0.41695446	0.009043044	0.43758756	0.40918005	1.0	0.0	1.0	1.0	296.5	4.101247310638428	0.6129159586089109	0.37285554	0.74997896	5.0357203	-2.9284763	0.028995667	0.029450063	0.1640182	0.0	0.035364497	0.03698128	0.18108512	-0.0031511635	-0.0005983878	-0.0044151377	0.29697233	-0.10728312	0.5983735	0.015191832	0.12725	6.0	140.9669144153595	180000
45	0.38936117	2.7635207	4.7807193	-6.4695225	1.0	0.0	1.0	1.0	266.76923	923.0	2.9652019	0.8285458	1.0	0.0	1.0	1.0	923.0	2.9652019	0.8285458	923.0	2.9652019	0.8285458	0.6195905	0.015330033	0.63607097	0.58848596	1.0	0.0	1.0	1.0	276.75	4.150903224945068	0.6181426082611323	0.4963098	0.81812054	4.2454715	-2.9083743	0.034127753	0.024691483	0.14240019	0.0008842459	0.031968966	0.036344323	0.17637444	-0.009332798	-0.0007251855	-0.0096099265	0.35218835	-0.112329975	0.72518647	0.011622051	0.14875	79.0	144.22328400611877	184000
46	1.3251306	2.8726068	8.631633	-3.1861305	1.0	0.0	1.0	1.0	319.9	933.0	2.9698815	0.82712764	1.0	0.0	1.0	1.0	933.0	2.9698815	0.82712764	933.0	2.9698815	0.82712764	0.6561997	0.025294224	0.70436037	0.61489385	1.0	0.0	1.0	1.0	284.75	4.200758934020996	0.6233277597030984	0.18927178	0.8893198	3.8669415	-4.3869414	0.02737905	0.02666203	0.16494736	0.0	0.035224997	0.0488364	0.20298526	-0.016046375	-0.0006405562	-0.0036295317	0.27352345	-0.13561308	0.6405647	0.016706113	0.1695	8.0	147.18545651435852	188000
47	-1.6620748	3.0928884	0.924476	-9.324848	0.8888889	0.31426966	1.0	0.0	351.22223	941.0	2.9735897	0.82471514	0.8888889	0.31426966	1.0	0.0	941.0	2.9735897	0.82471514	941.0	2.9735897	0.82471514	0.60590243	0.020473074	0.63922983	0.5678932	1.0	0.0	1.0	1.0	287.5	4.250794887542725	0.6284701495783938	0.39631337	0.68434566	5.027635	-3.7590933	0.033966888	0.029385021	0.15112191	0.0	0.033243727	0.0396941	0.20346192	-0.0067613497	-0.00064126344	-0.0070861503	0.4288705	-0.203208	0.6412635	0.005119679	0.11675	79.0	150.41009712219238	192000
48	1.5844151	2.1133618	5.858169	-2.052455	0.9	0.29999998	1.0	0.0	340.6	950.0	2.9777236	0.82251084	0.9	0.29999998	1.0	0.0	950.0	2.9777236	0.82251084	950.0	2.9777236	0.82251084	0.6220921	0.02288804	0.65821546	0.58901376	1.0	0.0	1.0	1.0	307.625	4.300532817840576	0.6335222661639349	-0.10677013	0.7752427	3.8579512	-3.7579844	0.03454543	0.02885294	0.16562319	0.0	0.041526653	0.04832966	0.22746861	-0.0044373646	-0.00075427257	-0.006242306	0.46356404	-0.3350662	0.7542789	0.0026031216	0.0545	79.0	153.59858775138855	196000
49	-1.8055254	4.027341	4.8232846	-8.1753	1.0	0.0	1.0	1.0	277.46155	963.0	2.9836264	0.8216724	1.0	0.0	1.0	1.0	963.0	2.9836264	0.8216724	963.0	2.9836264	0.8216724	1.144569	0.050732058	1.2284827	1.0943799	1.0	0.0	1.0	1.0	350.375	4.350058078765869	0.6384950553728329	0.4668959	1.316156	7.1522174	-2.9047635	0.048283767	0.033932846	0.16886924	0.00022423766	0.030491786	0.03635106	0.1835703	-0.008923762	-0.0009773858	-0.00808951	0.88488007	-0.32165408	0.97734535	0.009914148	0.120500006	79.0	156.85409593582153	200000
50	0.71590984	2.2011561	2.6853065	-6.003307	0.9230769	0.26646933	1.0	0.0	285.84616	975.0	2.9890046	0.8200168	0.9230769	0.26646933	1.0	0.0	975.0	2.9890046	0.8200168	975.0	2.9890046	0.8200168	0.9900138	0.04346468	1.0443343	0.9127674	1.0	0.0	1.0	1.0	334.125	4.399819850921631	0.6434348948152006	-0.81215537	1.2689137	3.9292514	-5.6496983	0.03990185	0.0324242	0.15661392	1.4873072e-05	0.03326102	0.046948	0.22643411	-0.02199445	-0.0008782545	-0.009405864	0.7337705	-0.5080003	0.8782261	0.012448627	0.15975	79.0	160.08921837806702	204000
51	1.3581456	2.1474996	3.725781	-3.0141122	0.8888889	0.31426966	1.0	0.0	318.8889	983.0	2.9925535	0.8178037	0.8888889	0.31426966	1.0	0.0	983.0	2.9925535	0.8178037	983.0	2.9925535	0.8178037	1.4730219	0.054432318	1.5417125	1.4109427	1.0	0.0	1.0	1.0	337.75	4.449470520019531	0.648308333696637	0.3168758	1.291491	6.3000293	-4.1108665	0.05414341	0.03910658	0.19157813	0.0	0.042423505	0.039565515	0.20320612	-0.0001225546	-0.00088958815	-0.0093972925	0.43812373	-0.15899482	0.889608	0.0065594157	0.1135	79.0	163.2986445426941	208000
52	1.488807	2.3634083	5.930097	-1.7351775	0.875	0.3307189	1.0	0.0	336.75	990.0	2.9956353	0.815486	0.875	0.3307189	1.0	0.0	990.0	2.9956353	0.815486	990.0	2.9956353	0.815486	1.2249324	0.027874282	1.272329	1.1856914	1.0	0.0	1.0	1.0	362.875	4.498879432678223	0.6531043544849331	0.3646112	0.840363	5.095863	-2.649087	0.052205667	0.030214416	0.1643056	0.008371771	0.037253346	0.042270582	0.2211245	-0.003893271	-0.0007361695	-0.005089664	0.277881	-0.0733491	0.7361636	1.0848977e-05	0.02825	79.0	166.56191611289978	212000
53	-0.36274275	1.3023136	1.3678774	-2.331677	0.75	0.4330127	1.0	0.0	371.75	996.0	2.9982593	0.812398	0.75	0.4330127	1.0	0.0	996.0	2.9982593	0.812398	996.0	2.9982593	0.812398	0.9626624	0.018565131	0.99461854	0.93040204	1.0	0.0	1.0	1.0	343.875	4.548016548156738	0.657822036218002	0.23123543	0.6494234	3.197648	-2.4744146	0.044199172	0.035532378	0.20479827	0.0014748052	0.034227602	0.038703337	0.173159	-0.0054794624	-0.00046241842	-0.0054598767	0.18467906	-0.0946722	0.4624509	0.0052641174	0.0925	79.0	169.8096911907196	216000
54	1.829744	1.800497	4.292161	-0.37053978	0.75	0.4330127	1.0	0.0	362.5	1002.0	3.0008678	0.80937	0.75	0.4330127	1.0	0.0	1002.0	3.0008678	0.80937	1002.0	3.0008678	0.80937	2.1698036	0.16540848	2.3500037	1.8784025	0.0	0.0	0.0	0.0	500.0	4.5963568687438965	0.6624137406666811	0.10722283	0.68239903	2.8738623	-3.09487	0.030751977	0.023238095	0.13035586	0.0	0.029654412	0.03155558	0.18042634	-0.0023362413	-0.00041358918	-0.009127777	0.1976125	-0.087122634	0.4135906	0.015799303	0.14750001	11.0	173.0354926586151	220000
55	2.3620968	2.2525241	6.432326	-0.59923834	0.75	0.4330127	1.0	0.0	396.5	1008.0	3.0034604	0.8064	0.75	0.4330127	1.0	0.0	1008.0	3.0034604	0.8064	1008.0	3.0034604	0.8064	1.7913889	0.28640074	2.1511457	1.1947255	0.125	0.3307189	1.0	0.0	484.625	4.643987655639648	0.6668910566533777	0.4372254	0.608627	2.611601	-1.9695706	0.033622283	0.033512414	0.20862186	1.2334362e-05	0.033870015	0.04758135	0.21510234	-0.020900518	-0.0004338026	-0.008603999	0.25254732	-0.07217273	0.43380404	0.008136924	0.10575	79.0	176.33807253837585	224000
56	2.1366248	1.9462162	5.7024336	-0.4419223	0.5	0.5	1.0	0.0	397.875	1012.0	3.0051806	0.8025377	0.5	0.5	1.0	0.0	1012.0	3.0051806	0.8025377	1012.0	3.0051806	0.8025377	1.3709915	0.059615422	1.4559628	1.2552944	1.0	0.0	1.0	1.0	348.75	4.690989971160889	0.6712645044726024	0.58392674	0.75442445	4.0137663	-1.913164	0.043569494	0.040227953	0.15643424	0.0	0.033756457	0.034496814	0.17475483	-0.0014088899	-0.00038968027	-0.008523897	0.22273159	-0.10156032	0.3896929	0.01542031	0.17625001	38.0	179.46671605110168	228000
57	1.4495018	2.3221667	5.529377	-2.428879	0.375	0.48412293	1.0	0.0	450.75	1015.0	3.0064662	0.797956	0.375	0.48412293	1.0	0.0	1015.0	3.0064662	0.797956	1015.0	3.0064662	0.797956	2.388145	0.09840745	2.5079474	2.2520657	0.0	0.0	0.0	0.0	500.0	4.736232280731201	0.6754329934965502	0.57733786	0.50162	3.324069	-1.5889553	0.039113738	0.03223103	0.18019198	0.0020620448	0.032953765	0.039505925	0.18699406	-0.008835487	-0.00033781305	-0.0146347815	0.24034649	-0.08665003	0.33781937	0.0129417	0.1385	79.0	182.80170369148254	232000
58	3.419696	2.7291913	8.060494	-0.83141595	0.5	0.5	1.0	0.0	421.625	1019.0	3.0081742	0.79361373	0.5	0.5	1.0	0.0	1019.0	3.0081742	0.79361373	1019.0	3.0081742	0.79361373	3.5668693	0.1315877	3.7519975	3.315255	0.0	0.0	0.0	0.0	500.0	4.779258728027344	0.679360541948516	0.36916697	0.6471121	2.5953581	-3.316139	0.040458824	0.033407632	0.1731388	0.00033900485	0.03317767	0.036047656	0.15964994	-0.0060643554	-0.00035544377	-0.004699206	0.3266785	-0.15946196	0.35543054	0.016244289	0.18450001	16.0	185.94189071655273	236000
59	3.2131164	2.8836458	8.806262	-0.757733	0.375	0.48412293	1.0	0.0	459.0	1022.0	3.009451	0.7897991	0.375	0.48412293	1.0	0.0	1022.0	3.009451	0.7897991	1022.0	3.009451	0.7897991	2.6818383	0.19179311	3.106607	2.450544	0.0	0.0	0.0	0.0	500.0	4.820927143096924	0.6831305681994423	0.76272315	0.75356746	4.3459077	-3.1866963	0.03461511	0.026417792	0.14390177	0.0	0.03245461	0.036108732	0.17509371	-0.016145363	-0.00020124763	-0.0075315973	0.2965952	-0.084003314	0.20124863	0.01605812	0.16475	8.0	189.15065550804138	240000
60	2.3103364	1.8369159	6.6735835	0.49145454	0.25	0.4330127	1.0	0.0	455.5	1024.0	3.0103	0.78527606	0.25	0.4330127	1.0	0.0	1024.0	3.0103	0.78527606	1024.0	3.0103	0.78527606	2.1151721	0.29249915	2.5107303	1.753182	0.0	0.0	0.0	0.0	500.0	4.8607306480407715	0.6867015557977211	0.61930954	0.7767697	3.4518304	-5.3824167	0.026380928	0.021785768	0.14101204	0.0	0.030288039	0.03353498	0.16847485	-0.0033885464	9.736791e-05	-0.003409151	0.16767994	-0.06992991	-0.09736431	0.015764013	0.135	16.0	192.32419204711914	244000
61	2.743021	2.5386486	9.0695505	0.58842784	0.25	0.4330127	1.0	0.0	479.125	1026.0	3.0111473	0.7808219	0.25	0.4330127	1.0	0.0	1026.0	3.0111473	0.7808219	1026.0	3.0111473	0.7808219	1.6545235	0.17857766	1.9287397	1.3530381	0.0	0.0	0.0	0.0	500.0	4.898184776306152	0.6900351641730414	0.7187805	0.57297206	3.949131	-1.6400018	0.029165959	0.021899799	0.1063483	0.00034564437	0.028217955	0.029868463	0.16481042	-0.008086018	-2.6524067e-06	-0.009683862	0.1915551	-0.07612463	0.0026216425	0.00894084	0.1505	79.0	195.65904688835144	248000
62	3.3855133	3.2240348	8.818437	0.3421072	0.0	0.0	0.0	0.0	500.0	1026.0	3.0111473	0.7760968	0.0	0.0	0.0	0.0	1026.0	3.0111473	0.7760968	1026.0	3.0111473	0.7760968	5.290527	0.28764445	5.6992273	4.9293375	0.0	0.0	0.0	0.0	500.0	4.933513641357422	0.6931563333811581	0.5592533	0.5153957	2.7896645	-3.530326	0.021196889	0.017536517	0.13086088	0.0014467016	0.03190582	0.04190425	0.20975924	-0.012541659	0.0001909472	-0.0052724406	0.19740309	-0.068222225	-0.19095849	0.015214054	0.1615	16.0	198.78979778289795	252000
63	2.178768	2.4677386	5.515337	-2.9792752	0.5	0.5	1.0	0.0	438.25	1030.0	3.0128372	0.77269316	0.5	0.5	1.0	0.0	1030.0	3.0128372	0.77269316	1030.0	3.0128372	0.77269316	5.3037415	0.32498103	5.6372576	4.79019	0.0	0.0	0.0	0.0	500.0	4.965518951416016	0.6959646437596403	0.7138105	0.73175687	3.2504387	-3.516348	0.027407926	0.024688052	0.11248663	0.0	0.030930832	0.03480807	0.18143533	-0.00754869	-0.00010416459	-0.0054309964	0.31396624	-0.14057869	0.1041856	0.015602265	0.12525001	16.0	201.95532059669495	256000
64	4.6049366	2.7878137	8.8861685	0.93903345	0.875	0.3307189	1.0	0.0	385.125	1037.0	3.0157788	0.7710037	0.875	0.3307189	1.0	0.0	1037.0	3.0157788	0.7710037	1037.0	3.0157788	0.7710037	4.893371	0.1985952	5.2055984	4.637989	1.0	0.0	1.0	1.0	486.75	4.997291088104248	0.6987346474765032	0.52134705	0.52946407	2.6627977	-3.044976	0.032619048	0.02729629	0.17751855	0.0	0.029932747	0.03718974	0.16892722	-0.009336248	-0.00020048022	-0.008035901	0.345883	-0.11034015	0.20048943	0.008221361	0.1325	79.0	205.22707629203796	260000
65	3.6323872	4.044658	10.184542	-2.102968	0.625	0.48412293	1.0	0.0	431.25	1042.0	3.0178678	0.7678703	0.625	0.48412293	1.0	0.0	1042.0	3.0178678	0.7678703	1042.0	3.0178678	0.7678703	4.4390926	0.06886771	4.522459	4.281118	0.0	0.0	0.0	0.0	500.0	5.030841827392578	0.7016406630680535	0.9326561	0.5966261	4.676259	-3.0975785	0.02951931	0.027436094	0.12893285	0.0	0.0312603	0.03195248	0.1772564	-0.006488614	-0.00013368204	-0.0062333364	0.36471915	-0.048221044	0.13365492	0.004908202	0.0995	79.0	208.56349754333496	264000
66	6.6913004	2.3876853	11.178846	3.0649922	0.5	0.5	1.0	0.0	492.875	1046.0	3.0195317	0.7646199	0.5	0.5	1.0	0.0	1046.0	3.0195317	0.7646199	1046.0	3.0195317	0.7646199	4.18344	0.26355845	4.6288285	3.7381675	0.0	0.0	0.0	0.0	500.0	5.064694881439209	0.7045532867547953	0.9627482	0.7334266	5.1075068	-3.7197413	0.03697618	0.025211293	0.16224718	0.0019149455	0.026624313	0.034661584	0.16531487	-0.014739551	-0.00018044561	-0.0058432017	0.27643913	-0.09906672	0.18042293	0.0068331636	0.15249999	79.0	211.890944480896	268000
67	5.086383	4.415334	11.95274	0.03172647	0.375	0.48412293	1.0	0.0	472.75	1049.0	3.0207756	0.7606962	0.375	0.48412293	1.0	0.0	1049.0	3.0207756	0.7606962	1049.0	3.0207756	0.7606962	3.0917792	0.2624658	3.5774584	2.840767	0.0	0.0	0.0	0.0	500.0	5.0981597900390625	0.7074134433036467	1.1020864	0.79132456	2.8065267	-4.445604	0.03314355	0.028218765	0.15696646	0.0	0.02349414	0.02627087	0.13227887	-0.0021160245	1.9971281e-05	-0.010480675	0.3628112	-0.06646311	-0.019984443	0.008927668	0.103	79.0	215.19220852851868	272000
68	4.5810165	1.5369142	7.746457	3.0234222	0.125	0.3307189	1.0	0.0	497.875	1050.0	3.0211892	0.75648415	0.125	0.3307189	1.0	0.0	1050.0	3.0211892	0.75648415	1050.0	3.0211892	0.75648415	3.79683	0.19940035	4.147484	3.5692234	0.0	0.0	0.0	0.0	500.0	5.130594730377197	0.7101677107551466	1.1353941	0.7307469	4.8170834	-1.4631248	0.027862355	0.021291733	0.13876505	0.0002233506	0.036863793	0.040746596	0.19771624	-0.0095656365	7.162243e-05	-0.0033304654	0.15666246	-0.041769803	-0.071605064	0.015967786	0.1995	25.0	218.36595177650452	276000
69	5.799123	6.6233897	21.8905	-1.7989208	0.375	0.48412293	1.0	0.0	490.125	1053.0	3.0224283	0.7532189	0.375	0.48412293	1.0	0.0	1053.0	3.0224283	0.7532189	1053.0	3.0224283	0.7532189	4.8890224	0.13161111	5.1211367	4.69879	0.0	0.0	0.0	0.0	500.0	5.160681247711182	0.712707035463051	1.1754179	0.8845794	4.9502363	-2.6541307	0.036648262	0.030757492	0.17703913	0.0	0.026653735	0.028073017	0.1902012	-0.0022460297	-7.724762e-05	-0.008733374	0.6260655	-0.18039075	0.077266864	0.015415935	0.17899999	28.0	221.54306483268738	280000
70	7.861082	3.658182	12.0686865	1.6828939	0.75	0.4330127	1.0	0.0	476.0	1059.0	3.024896	0.75159687	0.75	0.4330127	1.0	0.0	1059.0	3.024896	0.75159687	1059.0	3.024896	0.75159687	5.611409	0.18022905	5.952848	5.374771	0.0	0.0	0.0	0.0	500.0	5.190080165863037	0.7151740660031924	1.2454094	0.9987387	6.3350196	-4.7232075	0.029106393	0.018557215	0.1184943	0.0060141026	0.023085533	0.033818796	0.17622565	-0.023513928	7.635355e-05	-0.005651934	0.54536283	-0.2031637	-0.07636202	0.015080395	0.213	9.0	224.68778729438782	284000
71	7.4910693	2.2789702	10.188096	3.2147	0.625	0.48412293	1.0	0.0	479.75	1064.0	3.0269415	0.74876845	0.625	0.48412293	1.0	0.0	1064.0	3.0269415	0.74876845	1064.0	3.0269415	0.74876845	5.2686095	0.03843447	5.3255816	5.2162967	0.0	0.0	0.0	0.0	500.0	5.220962047576904	0.7177505362316249	1.7319772	0.98115253	5.2486463	-0.47018942	0.027263777	0.022371154	0.12006981	1.26943e-06	0.030214457	0.030164557	0.15401788	-0.0010322928	6.547943e-05	-0.0023813145	0.116955735	-0.0654899	-0.065460995	0.016466836	0.1075	13.0	227.80846786499023	288000
72	6.888105	3.5227177	13.283082	1.1428984	0.375	0.48412293	1.0	0.0	482.5	1067.0	3.0281644	0.7451117	0.375	0.48412293	1.0	0.0	1067.0	3.0281644	0.7451117	1067.0	3.0281644	0.7451117	5.2791624	0.12626936	5.525112	5.082532	0.0	0.0	0.0	0.0	500.0	5.252501964569092	0.7203662235151832	1.7409344	1.0522974	6.701296	-0.79025537	0.032557704	0.02630401	0.15256579	0.0005060631	0.022253409	0.028345244	0.18033037	-0.007918455	-8.368492e-05	-0.00964424	0.36108464	-0.10482065	0.08369121	0.021510556	0.27899998	5.0	230.92775630950928	292000
73	6.1037383	2.5951695	10.611973	1.0819402	0.625	0.48412293	1.0	0.0	480.0	1072.0	3.0301948	0.7423823	0.625	0.48412293	1.0	0.0	1072.0	3.0301948	0.7423823	1072.0	3.0301948	0.7423823	5.0300713	0.0954272	5.2038608	4.868599	0.0	0.0	0.0	0.0	500.0	5.2832350730896	0.7228999346836076	1.4436606	0.81177384	5.0433373	-0.81224185	0.028207554	0.025417108	0.11067329	0.0	0.02656655	0.029792083	0.23878863	-0.004063949	7.295981e-06	-0.005884406	0.28238243	-0.07156603	-0.007334076	0.016606826	0.14825	12.0	234.04746508598328	296000
74	6.593031	2.3908818	10.493694	2.31547	0.75	0.4330127	1.0	0.0	475.75	1078.0	3.0326188	0.74038464	0.75	0.4330127	1.0	0.0	1078.0	3.0326188	0.74038464	1078.0	3.0326188	0.74038464	4.6872926	0.12587452	4.9282565	4.5209823	0.0	0.0	0.0	0.0	500.0	5.314671516418457	0.7254764272759825	1.279814	0.69683087	6.3672647	-0.4828034	0.027716747	0.02083461	0.14287585	0.0008884242	0.026577167	0.033397824	0.19158223	-0.001818955	0.00011590123	-0.0039275214	0.2002691	-0.032775678	-0.115896404	0.0032050665	0.094	79.0	237.38622665405273	300000
75	6.7250586	2.6503658	10.5843115	2.3753176	0.75	0.4330127	1.0	0.0	480.25	1084.0	3.0350292	0.73892295	0.75	0.4330127	1.0	0.0	1084.0	3.0350292	0.73892295	1084.0	3.0350292	0.73892295	4.62502	0.18207617	4.853583	4.3443217	0.0	0.0	0.0	0.0	500.0	5.34744930267334	0.7281466758665509	1.3234842	0.67045856	3.8982854	-0.63634	0.021675417	0.020813596	0.12655327	0.0	0.027566742	0.027607165	0.18571022	-0.011394106	0.00012611225	-0.0061115306	0.24549311	-0.034300305	-0.12610614	0.0057400474	0.13375	79.0	240.74030256271362	304000
76	5.240108	3.832484	11.559499	0.8545707	0.75	0.4330127	1.0	0.0	470.375	1090.0	3.0374265	0.7374831	0.75	0.4330127	1.0	0.0	1090.0	3.0374265	0.7374831	1090.0	3.0374265	0.7374831	4.6373067	0.19936083	4.895007	4.3025913	0.0	0.0	0.0	0.0	500.0	5.381442546844482	0.7308987080378805	1.4235889	0.8942551	5.225433	-0.90992373	0.028173497	0.01947981	0.10349493	0.002465904	0.027494177	0.031253286	0.16456886	-0.003040053	0.00030530617	0.0007763319	0.38411415	-0.09577049	-0.30532002	0.020966623	0.22299999	10.0	243.8542037010193	308000
