Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
396	156.47754	51.123524	180.90277	21.361732	0.125	0.3307189	1.0	0.0	446.875	1112.0	3.046105	0.26859903	0.125	0.3307189	1.0	0.0	1112.0	3.046105	0.26859903	1112.0	3.046105	0.26859903	174.98479	0.24788654	175.3833	174.6114	0.0	0.0	0.0	0.0	500.0	12.653510093688965	1.10221101585679	37.035057	2.856805	42.21922	28.41069	0.037893478	0.01995765	0.07624206	0.010466427	0.04131405	0.02430618	0.18016016	0.0014586002	0.00088409334	0.0068532843	0.6527611	-0.02566285	-0.8840271	0.06403642	0.275	1.0	1234.4330549240112	1588000
397	137.04285	67.145454	177.30313	20.670326	0.25	0.4330127	1.0	0.0	393.625	1114.0	3.0468853	0.26843375	0.25	0.4330127	1.0	0.0	1114.0	3.0468853	0.26843375	1114.0	3.0468853	0.26843375	173.58691	0.19200729	173.98116	173.34483	0.0	0.0	0.0	0.0	500.0	12.698627471923828	1.1037567828786157	36.78848	2.8835654	41.8542	28.145523	0.041844945	0.025012847	0.2042218	0.010878393	0.039013788	0.021815544	0.10376796	0.004283607	0.0008911602	0.0074926764	0.97104216	-0.0060015284	-0.89119804	0.047585614	0.2385	1.0	1237.4124732017517	1592000
398	173.41446	2.5147765	177.77718	171.46379	0.0	0.0	0.0	0.0	500.0	1114.0	3.0468853	0.26791728	0.0	0.0	0.0	0.0	1114.0	3.0468853	0.26791728	1114.0	3.0468853	0.26791728	173.23813	0.2664461	173.67093	172.78738	0.0	0.0	0.0	0.0	500.0	12.742640495300293	1.1052594306458567	36.82898	2.7777956	41.713306	28.074444	0.037848424	0.020795748	0.073027976	0.0107275965	0.038084537	0.020458624	0.091359854	0.006577879	0.0008765906	0.028779078	0.2019855	-0.03043408	-0.87654877	0.045331065	0.212	1.0	1240.3322920799255	1596000
399	173.61914	2.048523	177.02716	169.8959	0.0	0.0	0.0	0.0	500.0	1114.0	3.0468853	0.2674028	0.0	0.0	0.0	0.0	1114.0	3.0468853	0.2674028	1114.0	3.0468853	0.2674028	173.80885	0.2874126	174.40422	173.42624	0.0	0.0	0.0	0.0	500.0	12.782172203063965	1.1066046641229326	36.57694	2.7379708	41.7536	27.933716	0.038545378	0.020330817	0.07479934	0.0117600225	0.037583634	0.025195362	0.28421465	0.0034729391	0.0008769855	0.030375406	0.13300925	-0.005419573	-0.87701416	0.04639084	0.26875	1.0	1243.3068754673004	1600000
400	130.1643	59.769184	177.78131	20.769476	0.5555556	0.49690402	1.0	0.0	377.33334	1119.0	3.04883	0.2678315	0.5555556	0.49690402	1.0	0.0	1119.0	3.04883	0.2678315	1119.0	3.04883	0.2678315	174.35277	0.31699267	174.81837	173.81479	0.0	0.0	0.0	0.0	500.0	12.817663192749023	1.1078088555260672	36.414806	2.7858675	41.486652	28.10478	0.039111182	0.02094332	0.12429027	0.010577352	0.035618644	0.021382479	0.08907829	0.0048924387	0.0009241253	0.01307146	3.3871415	-0.113923624	-0.92418647	0.03639511	0.224	1.0	1246.2687902450562	1604000
401	125.42883	49.35013	177.06494	21.20895	0.6666667	0.47140452	1.0	0.0	360.33334	1125.0	3.0511525	0.26849642	0.6666667	0.47140452	1.0	0.0	1125.0	3.0511525	0.26849642	1125.0	3.0511525	0.26849642	175.8901	0.21710837	176.29854	175.57304	0.0	0.0	0.0	0.0	500.0	12.857216835021973	1.1091469682766877	35.794304	2.7610085	40.778065	27.74297	0.03747708	0.021241909	0.077692874	0.007832003	0.039174303	0.019931601	0.096114695	0.010392547	0.000919275	0.010604588	4.15853	-0.026306264	-0.9192697	0.016348902	0.2015	4.0	1249.2536087036133	1608000
402	94.16459	73.85491	178.86343	20.523829	0.6666667	0.47140452	1.0	0.0	272.91666	1133.0	3.05423	0.26937708	0.6666667	0.47140452	1.0	0.0	1133.0	3.05423	0.26937708	1133.0	3.05423	0.26937708	97.08862	0.26117066	97.46388	96.77554	1.0	0.0	1.0	1.0	280.0	12.901893615722656	1.1106534565399644	35.582653	3.0086672	41.381065	25.235922	0.039951704	0.019115606	0.07690756	0.014713523	0.0377044	0.023529166	0.2663447	0.008779541	0.00088262185	0.009093364	4.152931	-0.40244764	-0.88265884	0.023342192	0.16825	1.0	1252.0966873168945	1612000
403	88.3778	63.881477	175.12288	20.392893	0.78571427	0.41032586	1.0	0.0	258.42856	1144.0	3.0584261	0.27083334	0.78571427	0.41032586	1.0	0.0	1144.0	3.0584261	0.27083334	1144.0	3.0584261	0.27083334	176.07683	0.29568785	176.4214	175.50359	0.0	0.0	0.0	0.0	500.0	12.951132774353027	1.1123077557636436	35.390347	4.8760176	41.396526	1.3889532	0.039823312	0.018339157	0.07330979	0.014758072	0.039831784	0.019083535	0.102014154	0.012048274	0.00091984123	0.003498366	5.8374987	-0.20379579	-0.91985935	0.01636704	0.12225	2.0	1255.0639822483063	1616000
404	84.91123	62.114773	176.30394	20.168776	0.78571427	0.41032586	1.0	0.0	248.07143	1155.0	3.062582	0.27227724	0.78571427	0.41032586	1.0	0.0	1155.0	3.062582	0.27227724	1155.0	3.062582	0.27227724	176.24832	0.22715251	176.67038	176.0093	0.0	0.0	0.0	0.0	500.0	13.005982398986816	1.1141431619409807	34.09622	5.750976	40.259182	-7.8158464	0.04032879	0.01937952	0.106368154	0.016116817	0.041260272	0.03140143	0.49151945	-0.00013911724	0.0009065531	0.016750691	5.6190605	-0.15870124	-0.9067179	0.041837875	0.21575001	1.0	1258.050931930542	1620000
405	139.40643	53.22894	179.87997	20.600498	0.44444445	0.49690402	1.0	0.0	394.8889	1159.0	3.0640833	0.2725135	0.44444445	0.49690402	1.0	0.0	1159.0	3.0640833	0.2725135	1159.0	3.0640833	0.2725135	176.50888	0.27779981	177.00786	176.15762	0.0	0.0	0.0	0.0	500.0	13.06579875946045	1.116135964864898	34.775158	3.383796	40.02338	5.8689857	0.042302415	0.020948743	0.08222019	0.01441272	0.043121528	0.030212477	0.19151944	0.0006881952	0.00091952085	0.018576985	3.3349562	-0.4715894	-0.91950035	0.05678682	0.26375	1.0	1261.0041317939758	1624000
406	165.94913	27.009638	177.8246	94.52367	0.125	0.3307189	1.0	0.0	472.375	1160.0	3.064458	0.2721727	0.125	0.3307189	1.0	0.0	1160.0	3.064458	0.2721727	1160.0	3.064458	0.2721727	176.70938	0.14458463	176.96413	176.57288	0.0	0.0	0.0	0.0	500.0	13.12559700012207	1.1181190658275	36.379704	2.8821433	41.68211	27.967672	0.041021675	0.025710057	0.14725894	0.005258685	0.038611125	0.023300562	0.09557073	0.004212126	0.00088799	0.0137167275	1.0034372	-0.11238684	-0.88806766	0.025962079	0.2025	1.0	1263.97971200943	1628000
407	176.27579	1.7176552	178.1881	173.80849	0.0	0.0	0.0	0.0	500.0	1160.0	3.064458	0.27166277	0.0	0.0	0.0	0.0	1160.0	3.064458	0.27166277	1160.0	3.064458	0.27166277	177.29074	0.1551689	177.60884	177.1408	0.0	0.0	0.0	0.0	500.0	13.18107795715332	1.1199509285963865	36.822468	2.8516545	41.702454	28.281967	0.03818502	0.021158058	0.07744542	0.010371638	0.038506605	0.021287678	0.20085786	0.0065370947	0.0008854866	0.02015902	0.12989718	-0.016628765	-0.8856412	0.02035068	0.18249999	1.0	1266.9201090335846	1632000
408	158.3503	52.00924	180.7043	20.80905	0.125	0.3307189	1.0	0.0	446.75	1161.0	3.0648322	0.27132508	0.125	0.3307189	1.0	0.0	1161.0	3.0648322	0.27132508	1161.0	3.0648322	0.27132508	178.19266	0.2711563	178.71893	177.83002	0.0	0.0	0.0	0.0	500.0	13.230947494506836	1.1215909459941322	36.950783	2.871018	42.18924	28.40809	0.03801399	0.020159043	0.11271576	0.011762645	0.039699413	0.020548543	0.08904879	0.010467991	0.0008944422	0.0015331898	0.5945898	-0.15774617	-0.8944217	0.022726033	0.16325	1.0	1269.8989663124084	1636000
409	158.53685	52.054268	182.15294	20.899239	0.125	0.3307189	1.0	0.0	447.0	1162.0	3.065206	0.2709888	0.125	0.3307189	1.0	0.0	1162.0	3.065206	0.2709888	1162.0	3.065206	0.2709888	179.17407	0.28978026	179.5409	178.74043	0.0	0.0	0.0	0.0	500.0	13.277484893798828	1.1231158159813242	37.254986	3.049547	42.695156	17.977558	0.041748147	0.021594813	0.12540609	0.013159033	0.0376241	0.021456676	0.101951696	0.005837664	0.0008954555	0.0010962095	0.5982429	-0.016174572	-0.8954295	0.017810598	0.177	1.0	1272.8582384586334	1640000
410	159.68036	52.58796	184.31981	20.705782	0.125	0.3307189	1.0	0.0	447.0	1163.0	3.0655797	0.27065393	0.125	0.3307189	1.0	0.0	1163.0	3.0655797	0.27065393	1163.0	3.0655797	0.27065393	179.44635	0.15743966	179.73529	179.24823	0.0	0.0	0.0	0.0	500.0	13.32102108001709	1.1245375155565778	37.313053	3.126811	42.858078	14.032922	0.039669853	0.020278888	0.07806615	0.014129951	0.040408105	0.0219521	0.15083249	0.0035734475	0.00089461356	0.000460973	0.60863084	-0.033784054	-0.8946013	0.020499397	0.184	1.0	1275.8300290107727	1644000
411	178.62453	1.879668	180.67043	175.1007	0.0	0.0	0.0	0.0	500.0	1163.0	3.0655797	0.270151	0.0	0.0	0.0	0.0	1163.0	3.0655797	0.270151	1163.0	3.0655797	0.270151	180.38843	0.3851424	180.84872	179.87323	0.0	0.0	0.0	0.0	500.0	13.361855506896973	1.1258667710476313	37.60453	2.953984	43.07882	28.522036	0.039985918	0.019604139	0.07394468	0.013809114	0.03900335	0.021716602	0.116327785	0.003318444	0.0008897837	0.020575076	0.090171754	-0.017338663	-0.8898709	0.023776837	0.20675	1.0	1278.7880523204803	1648000
412	179.80957	1.7720263	183.1538	177.7914	0.0	0.0	0.0	0.0	500.0	1163.0	3.0655797	0.2696499	0.0	0.0	0.0	0.0	1163.0	3.0655797	0.2696499	1163.0	3.0655797	0.2696499	181.98276	0.28173018	182.39612	181.61017	0.0	0.0	0.0	0.0	500.0	13.398521423339844	1.1270568749980603	37.499607	2.9461348	42.90465	28.447931	0.0387004	0.01990192	0.072692536	0.010625604	0.03987843	0.022836039	0.09213865	0.011233866	0.00089155324	0.019859247	0.115380645	-0.012370244	-0.8914109	0.03653846	0.23525	2.0	1281.778237581253	1652000
413	180.96994	1.7140765	183.12611	177.59438	0.0	0.0	0.0	0.0	500.0	1163.0	3.0655797	0.26915067	0.0	0.0	0.0	0.0	1163.0	3.0655797	0.26915067	1163.0	3.0655797	0.26915067	182.50844	0.2943772	183.01904	182.12427	0.0	0.0	0.0	0.0	500.0	13.431429862976074	1.1281222485991287	37.591187	2.9894466	43.281258	28.403364	0.040737726	0.020778004	0.07786303	0.013347672	0.036352564	0.022447374	0.09625686	0.009545118	0.0008938201	0.02708632	0.13581426	-0.030570611	-0.8939079	0.029872518	0.208	1.0	1284.7461650371552	1656000
414	182.40979	1.688272	184.4895	179.11136	0.0	0.0	0.0	0.0	500.0	1163.0	3.0655797	0.26865327	0.0	0.0	0.0	0.0	1163.0	3.0655797	0.26865327	1163.0	3.0655797	0.26865327	183.55063	0.21659945	183.8183	183.0866	0.0	0.0	0.0	0.0	500.0	13.46095085144043	1.1290757385616899	37.81234	2.9902096	43.183582	28.762306	0.037138842	0.020485995	0.0743592	0.011473071	0.03751109	0.020002227	0.09483821	0.010541409	0.00089013204	0.029648153	0.12596345	-0.04786673	-0.8901345	0.04629981	0.27	1.0	1287.7183532714844	1660000
415	163.45981	53.496727	185.42497	21.962997	0.125	0.3307189	1.0	0.0	446.75	1164.0	3.065953	0.26832643	0.125	0.3307189	1.0	0.0	1164.0	3.065953	0.26832643	1164.0	3.065953	0.26832643	184.10056	0.37908	184.69666	183.74763	0.0	0.0	0.0	0.0	500.0	13.487420082092285	1.129928884344598	38.057472	3.0929525	43.73225	28.713161	0.040039804	0.02081656	0.083824486	0.014221422	0.039512537	0.022728272	0.10697423	-0.0018027127	0.00089677796	0.0043669958	0.506322	-0.09208259	-0.8967953	0.03518515	0.238	1.0	1290.686449289322	1664000
416	129.49377	76.47467	185.89929	21.207396	0.33333334	0.4714045	1.0	0.0	358.1111	1167.0	3.067071	0.26833755	0.33333334	0.4714045	1.0	0.0	1167.0	3.067071	0.26833755	1167.0	3.067071	0.26833755	184.77834	0.29262993	185.18481	184.33969	0.0	0.0	0.0	0.0	500.0	13.512884140014648	1.130748053123611	38.055515	3.47107	43.79821	9.463795	0.03929914	0.021810615	0.12230261	0.0112296315	0.037000652	0.020888207	0.10961681	0.009197578	0.0008934047	0.0056599826	1.2982851	-0.11676051	-0.89336693	0.03878562	0.209	1.0	1293.6726477146149	1668000
417	164.4387	53.98134	186.32701	21.629353	0.125	0.3307189	1.0	0.0	447.0	1168.0	3.067443	0.26801285	0.125	0.3307189	1.0	0.0	1168.0	3.067443	0.26801285	1168.0	3.067443	0.26801285	185.24255	0.20030273	185.53494	184.90735	0.0	0.0	0.0	0.0	500.0	13.540337562561035	1.1316294915079248	38.117687	3.3330324	43.897003	18.386616	0.03970031	0.0188419	0.07325027	0.016952585	0.03679567	0.020832244	0.101223096	0.008484095	0.0008937344	0.0032295305	0.6065948	-0.09772536	-0.8937302	0.025322083	0.19175	1.0	1296.6423950195312	1672000
418	149.01752	68.18556	186.9653	21.41652	0.22222222	0.4157397	1.0	0.0	405.1111	1170.0	3.0681858	0.26785713	0.22222222	0.4157397	1.0	0.0	1170.0	3.0681858	0.26785713	1170.0	3.0681858	0.26785713	185.47836	0.24216817	185.83734	185.0759	0.0	0.0	0.0	0.0	500.0	13.566691398620605	1.1324739462211348	38.376522	3.1020312	43.774563	27.728554	0.03861833	0.019385055	0.07078878	0.013972513	0.039482743	0.023891129	0.15462905	0.006714627	0.00088715553	0.0034781545	0.9398452	-0.18395959	-0.8871691	0.017146513	0.15974998	1.0	1299.6376252174377	1676000
419	94.27673	81.640724	186.15091	20.929213	0.5555556	0.49690402	1.0	0.0	263.77777	1175.0	3.0700378	0.26820362	0.5555556	0.49690402	1.0	0.0	1175.0	3.0700378	0.26820362	1175.0	3.0700378	0.26820362	185.85785	0.26200214	186.24072	185.29633	0.0	0.0	0.0	0.0	500.0	13.593412399291992	1.1333284927996796	38.089775	4.3808746	43.983387	-0.68148714	0.03918463	0.020247787	0.14278595	0.014043049	0.0416051	0.021132432	0.110189	0.010172412	0.0009046234	0.0045725526	2.0416157	-0.09688586	-0.90460134	0.017197527	0.17025	1.0	1302.6203010082245	1680000
420	84.96733	80.42291	187.24138	21.10022	0.61538464	0.48650426	1.0	0.0	237.0	1183.0	3.0729847	0.26904708	0.61538464	0.48650426	1.0	0.0	1183.0	3.0729847	0.26904708	1183.0	3.0729847	0.26904708	185.3744	0.25934052	185.72594	184.9718	0.0	0.0	0.0	0.0	500.0	13.625059127807617	1.1343383956330733	37.294155	6.7471304	44.104546	-4.355825	0.041597985	0.01994543	0.10193436	0.017026588	0.03708988	0.02509223	0.174878	0.0017373562	0.0008930862	-0.00731834	2.8569949	-0.07113334	-0.8930348	0.008472791	0.119	79.0	1305.8407628536224	1684000
421	123.9236	79.46718	186.52003	21.23157	0.375	0.48412293	1.0	0.0	340.0	1186.0	3.0740848	0.26905626	0.375	0.48412293	1.0	0.0	1186.0	3.0740848	0.26905626	1186.0	3.0740848	0.26905626	185.45108	0.2591108	185.66183	184.81499	0.0	0.0	0.0	0.0	500.0	13.661924362182617	1.1355118765794008	37.98625	4.739061	43.997574	-7.242149	0.04154159	0.025588814	0.31746045	0.008708895	0.038355928	0.022693906	0.17927319	0.008137241	0.00093094446	-0.00854867	1.2089932	-0.087487034	-0.93097305	0.0068967273	0.12650001	79.0	1309.0467455387115	1688000
422	164.74644	54.09081	186.67853	21.67832	0.125	0.3307189	1.0	0.0	446.875	1187.0	3.0744507	0.26873443	0.125	0.3307189	1.0	0.0	1187.0	3.0744507	0.26873443	1187.0	3.0744507	0.26873443	184.43967	0.29186568	184.72363	183.95679	0.0	0.0	0.0	0.0	500.0	13.700201034545898	1.136726939970522	38.4354	3.9322133	44.082138	6.8291917	0.039911635	0.022186171	0.13142042	0.010540204	0.037915796	0.022739297	0.15823275	0.004847601	0.00094911456	-0.010264374	0.5545179	-0.058217917	-0.9491196	0.010444824	0.18	79.0	1312.268411397934	1692000
423	164.1647	54.214798	186.16948	20.74551	0.125	0.3307189	1.0	0.0	446.75	1188.0	3.0748165	0.26841393	0.125	0.3307189	1.0	0.0	1188.0	3.0748165	0.26841393	1188.0	3.0748165	0.26841393	183.47673	0.31140587	183.8463	182.96184	0.0	0.0	0.0	0.0	500.0	13.73630428314209	1.1378699026410573	38.57097	3.1637518	44.15688	17.495768	0.038536683	0.022097446	0.09328967	0.010284641	0.042827107	0.024435429	0.31033644	0.014343396	0.0009606108	-0.0045292825	0.46932086	-0.096493036	-0.9605801	0.010282622	0.114250004	79.0	1315.493735551834	1696000
424	183.78067	1.1464657	185.36049	181.53627	0.0	0.0	0.0	0.0	500.0	1188.0	3.0748165	0.26792964	0.0	0.0	0.0	0.0	1188.0	3.0748165	0.26792964	1188.0	3.0748165	0.26792964	183.5809	0.2505004	183.95459	183.32353	0.0	0.0	0.0	0.0	500.0	13.770450592041016	1.138948151327027	38.41169	3.5601945	44.17785	3.4636683	0.042942677	0.019616263	0.082522094	0.01877817	0.037410002	0.021518122	0.08492637	0.0030505806	0.0009669103	-0.005489779	0.17291737	-0.12965089	-0.9669062	0.011528873	0.12475	79.0	1318.6859271526337	1700000
425	180.46945	8.817842	185.11917	157.2227	0.125	0.3307189	1.0	0.0	490.75	1189.0	3.075182	0.26761198	0.125	0.3307189	1.0	0.0	1189.0	3.075182	0.26761198	1189.0	3.075182	0.26761198	183.71245	0.2579789	184.02313	183.17848	0.0	0.0	0.0	0.0	500.0	13.80108642578125	1.139913275542545	38.332504	3.0838006	43.969025	29.28822	0.038943887	0.02097277	0.077292055	0.009696329	0.040650032	0.020724926	0.10740395	0.0105448365	0.0009842254	-0.0037962664	0.8345976	-0.020752529	-0.9841895	0.015404566	0.2115	8.0	1321.6780500411987	1704000
426	184.13303	0.9137591	185.21478	182.39883	0.0	0.0	0.0	0.0	500.0	1189.0	3.075182	0.26713097	0.0	0.0	0.0	0.0	1189.0	3.075182	0.26713097	1189.0	3.075182	0.26713097	184.09421	0.28535163	184.68936	183.82271	0.0	0.0	0.0	0.0	500.0	13.830309867858887	1.140831910578845	38.152416	3.0205982	43.70343	29.156376	0.040581115	0.019546136	0.07427941	0.014214502	0.041526537	0.020997806	0.09881118	0.0064599365	0.0009795246	0.10340966	0.042454686	-0.012117289	-0.9796083	0.25467575	0.38725	2.0	1324.6537370681763	1708000
427	185.40866	0.7234492	186.60884	184.19312	0.0	0.0	0.0	0.0	500.0	1189.0	3.075182	0.26665172	0.0	0.0	0.0	0.0	1189.0	3.075182	0.26665172	1189.0	3.075182	0.26665172	184.91068	0.19310656	185.09805	184.58058	0.0	0.0	0.0	0.0	500.0	13.856508255004883	1.1416538048331843	38.324066	3.0647461	43.883026	29.221197	0.039024364	0.022071185	0.075841695	0.009212037	0.04435222	0.021391649	0.103273414	0.013366073	0.0009818026	0.078448534	0.050643362	-0.018614706	-0.9817518	0.22569759	0.40075	1.0	1327.6418299674988	1712000
428	185.28716	0.869186	186.52063	184.06186	0.0	0.0	0.0	0.0	500.0	1189.0	3.075182	0.26617417	0.0	0.0	0.0	0.0	1189.0	3.075182	0.26617417	1189.0	3.075182	0.26617417	185.45192	0.22907448	185.82816	185.10765	0.0	0.0	0.0	0.0	500.0	13.879980087280273	1.1423888430647655	38.51534	3.08568	43.871925	29.345251	0.040772967	0.019975036	0.07589639	0.015133178	0.04020566	0.022284811	0.10050864	0.009772077	0.0009851828	0.08359625	0.036209404	-0.0020770943	-0.985235	0.22273417	0.42000002	1.0	1330.617799282074	1716000
429	165.96976	54.515537	187.77998	21.754765	0.125	0.3307189	1.0	0.0	447.0	1190.0	3.075547	0.26586238	0.125	0.3307189	1.0	0.0	1190.0	3.075547	0.26586238	1190.0	3.075547	0.26586238	185.9241	0.2504334	186.37988	185.58643	0.0	0.0	0.0	0.0	500.0	13.900993347167969	1.1430458354900277	38.520733	3.104727	43.88156	29.298052	0.041060485	0.021654783	0.0757154	0.01311381	0.04067242	0.024506584	0.21517418	0.0066930056	0.0009892359	0.013840381	0.503345	-0.0064325635	-0.9892989	0.18352847	0.39425	1.0	1333.6208934783936	1720000
430	186.3848	1.1520183	187.63446	184.14708	0.0	0.0	0.0	0.0	500.0	1190.0	3.075547	0.26538804	0.0	0.0	0.0	0.0	1190.0	3.075547	0.26538804	1190.0	3.075547	0.26538804	186.7407	0.2700375	187.1395	186.39485	0.0	0.0	0.0	0.0	500.0	13.921554565429688	1.143687733944902	38.658695	3.0885086	44.03587	29.342777	0.039851494	0.022234425	0.075616196	0.012936188	0.042838592	0.025831616	0.15554935	0.006926313	0.0009902641	0.048437923	0.06469983	-0.008877002	-0.990263	0.10452126	0.35925	1.0	1336.6058795452118	1724000
431	167.27393	55.286457	191.1632	21.037136	0.125	0.3307189	1.0	0.0	446.875	1191.0	3.0759118	0.26507902	0.125	0.3307189	1.0	0.0	1191.0	3.0759118	0.26507902	1191.0	3.0759118	0.26507902	187.26352	0.267969	187.59895	186.87616	0.0	0.0	0.0	0.0	500.0	13.93994426727295	1.1442610374302686	38.731735	3.1302574	44.11558	29.143288	0.043012675	0.023548385	0.12295964	0.012932427	0.037483085	0.024383664	0.22404142	0.005666584	0.0009908751	0.007823834	0.53922194	-0.023781275	-0.99088866	0.09434807	0.32275	1.0	1339.6103880405426	1728000
432	187.80545	0.38058254	188.31662	187.13948	0.0	0.0	0.0	0.0	500.0	1191.0	3.0759118	0.26460788	0.0	0.0	0.0	0.0	1191.0	3.0759118	0.26460788	1191.0	3.0759118	0.26460788	187.68298	0.27013302	188.15205	187.34827	0.0	0.0	0.0	0.0	500.0	13.958146095275879	1.1448277396296773	38.972466	3.1202748	44.386543	29.205873	0.04023368	0.023136506	0.08096692	0.011357726	0.037617113	0.023934541	0.11272309	0.00768058	0.0009921379	0.01349809	0.026318206	-0.0036252704	-0.99222684	0.021363692	0.19275	1.0	1342.5958318710327	1732000
433	175.0141	27.457275	190.0522	106.054794	0.25	0.4330127	1.0	0.0	464.5	1193.0	3.0766404	0.26446465	0.25	0.4330127	1.0	0.0	1193.0	3.0766404	0.26446465	1193.0	3.0766404	0.26446465	188.48798	0.19531389	188.7395	188.18475	0.0	0.0	0.0	0.0	500.0	13.974409103393555	1.1453334531551673	38.898937	3.1500847	44.37894	29.262846	0.04105066	0.024929008	0.08142189	0.009960159	0.042844325	0.021300236	0.10622006	0.013820559	0.0010022074	0.0031603873	1.6140149	-0.0080198385	-1.0021207	0.016358199	0.13475001	2.0	1345.571712255478	1736000
434	186.16577	9.476878	191.2386	161.22592	0.125	0.3307189	1.0	0.0	491.125	1194.0	3.0770044	0.2641593	0.125	0.3307189	1.0	0.0	1194.0	3.0770044	0.2641593	1194.0	3.0770044	0.2641593	188.1733	0.24578708	188.52617	187.79385	0.0	0.0	0.0	0.0	500.0	13.992464065551758	1.145894200256086	38.858673	3.1297734	44.274586	29.124327	0.045920767	0.02234964	0.0859653	0.017136741	0.04034048	0.021218793	0.09834854	0.0072784573	0.000995025	0.003062103	0.9134574	-0.039899312	-0.995136	0.023083651	0.21075	1.0	1348.5499873161316	1740000
435	140.6471	36.066257	189.89545	105.19448	0.75	0.4330127	1.0	0.0	375.625	1200.0	3.0791812	0.26478377	0.75	0.4330127	1.0	0.0	1200.0	3.0791812	0.26478377	1200.0	3.0791812	0.26478377	187.43182	0.19308461	187.76543	187.12416	0.0	0.0	0.0	0.0	500.0	14.010369300842285	1.1464495830519517	39.06965	3.243148	44.608093	29.568377	0.043726303	0.022268582	0.07796161	0.014501977	0.03692161	0.02240045	0.10219441	0.008667707	0.0010399297	0.00666886	4.8427963	-0.3114571	-1.0398201	0.03860049	0.26025	1.0	1351.5109770298004	1744000
436	182.02222	11.779419	189.0898	161.43365	0.25	0.4330127	1.0	0.0	482.5	1202.0	3.0799046	0.26464114	0.25	0.4330127	1.0	0.0	1202.0	3.0799046	0.26464114	1202.0	3.0799046	0.26464114	186.87683	0.1901706	187.14438	186.57323	0.0	0.0	0.0	0.0	500.0	14.036874771118164	1.1472704254048285	37.785965	3.0407035	43.05987	28.649164	0.04250865	0.022356302	0.07917557	0.0139183905	0.04332364	0.021885132	0.11240781	0.014586702	0.0010047406	0.013680205	1.8606153	-0.2528665	-1.0047042	0.07536463	0.31375	1.0	1354.4981729984283	1748000
437	187.14722	0.49556762	187.84045	186.44072	0.0	0.0	0.0	0.0	500.0	1202.0	3.0799046	0.26417583	0.0	0.0	0.0	0.0	1202.0	3.0799046	0.26417583	1202.0	3.0799046	0.26417583	186.12181	0.22054571	186.34825	185.75899	0.0	0.0	0.0	0.0	500.0	14.064146041870117	1.1481133674601443	38.610092	3.0994835	44.048267	29.11612	0.043092523	0.022259546	0.081501424	0.015302122	0.04069494	0.021085015	0.09644301	0.012751222	0.0009989161	0.051513504	0.03623283	-0.012616746	-0.99892116	0.062444698	0.29625	1.0	1357.4601290225983	1752000
438	186.72733	0.92383385	188.60948	185.03651	0.0	0.0	0.0	0.0	500.0	1202.0	3.0799046	0.26371217	0.0	0.0	0.0	0.0	1202.0	3.0799046	0.26371217	1202.0	3.0799046	0.26371217	186.0474	0.25443015	186.31943	185.51096	0.0	0.0	0.0	0.0	500.0	14.088582992553711	1.1488673146521806	38.75693	3.0806625	44.30513	29.211586	0.037849847	0.021498121	0.07628256	0.011690029	0.040951405	0.023605917	0.09733595	-0.0022620857	0.0010007774	0.011403575	0.0415823	-0.010621999	-1.0007732	0.016196117	0.14825	1.0	1360.464215517044	1756000
439	186.38399	0.67325	187.33575	185.44284	0.0	0.0	0.0	0.0	500.0	1202.0	3.0799046	0.2632501	0.0	0.0	0.0	0.0	1202.0	3.0799046	0.2632501	1202.0	3.0799046	0.2632501	186.30312	0.22156127	186.62572	185.88646	0.0	0.0	0.0	0.0	500.0	14.110465049743652	1.1495413273765465	38.63699	3.044436	44.028698	29.12174	0.040254947	0.022300493	0.07908865	0.011619154	0.040467158	0.023981966	0.13894391	-0.003354609	0.0010020356	0.010390356	0.021801326	-0.001830522	-1.002034	0.018099647	0.1905	3.0	1363.441700220108	1760000
440	187.30975	0.8662642	188.15793	185.69168	0.0	0.0	0.0	0.0	500.0	1202.0	3.0799046	0.26278967	0.0	0.0	0.0	0.0	1202.0	3.0799046	0.26278967	1202.0	3.0799046	0.26278967	187.44662	0.29706237	187.83385	186.98897	0.0	0.0	0.0	0.0	500.0	14.130043983459473	1.1501435137058844	38.63317	3.0616877	44.070473	28.979849	0.041088425	0.023045996	0.08327679	0.0046704835	0.037331987	0.022742208	0.10968299	0.0030785054	0.0010001343	0.030741483	0.04876668	-0.019904533	-1.0001882	0.051378638	0.354	2.0	1366.4542603492737	1764000
