Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	LogCumulativeCost	CostRate	AverageEpSurrCost	StdEpSurrCost	MaxEpSurrCost	MinEpSurrCost	CumulativeSurrCost	LogCumulativeSurrCost	SurrCostRate	CumulativeViolations	LogCumulativeViolations	ViolationRate	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	TestEpLen	Penalty	LogPenalty	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageVcVals	StdVcVals	MaxVcVals	MinVcVals	AverageQcVals	StdQcVals	MaxQcVals	MinQcVals	LossPi	DeltaLossPi	LossV	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	TotalEnvInteracts
129	4.088184	2.3550344	11.587165	0.5318646	2.9410048	0.52907175	4.354471	1.9963589	96.5	23227.633	4.366005	3.0809965	2.9410048	0.52907175	4.354471	1.9963589	23227.633	4.366005	3.0809965	7021.0	3.846399	0.9312906	9.499129	0.19167165	9.792063	9.238854	2.9049582	0.3376914	3.363554	2.4376755	93.25	7.863976001739502	0.8956421795026127	2.1979642	1.4780554	9.028717	-0.42696387	77.07331	14.714071	100.0	43.0	-635.66595	329.75	749.2897	-727.5116	-0.0009229174	-0.020151388	0.22026202	-0.040182818	0.92296326	-0.03460553	0.14850001	79.0	379.09592366218567	520000
130	3.8223495	2.793442	8.427891	-1.0508475	2.9280238	0.62654626	4.6721497	2.0067673	95.175	23344.754	4.3681893	3.0785644	2.9280238	0.62654626	4.6721497	2.0067673	23344.754	4.3681893	3.0785644	7061.0	3.8488662	0.9311618	9.51128	0.10037737	9.677946	9.341522	2.9419684	0.3302075	3.4287868	2.600717	93.5	7.909607887268066	0.8981549542161658	1.8793166	1.4278992	6.484127	-1.1616627	77.784546	13.155669	100.0	47.0	-676.52985	268.55356	754.4047	-732.4692	-0.00090914126	-0.0019284547	0.20123553	-0.01564363	0.9091897	0.022619389	0.0	2.0	381.9400224685669	524000
131	4.1577425	2.563264	9.733495	-1.9600494	2.892188	0.46119046	4.3714275	1.9893951	95.675	23460.441	4.370336	3.0759723	2.892188	0.46119046	4.3714275	1.9893951	23460.441	4.370336	3.0759723	7101.0	3.8513196	0.9310345	9.320396	0.4604552	9.783362	8.258987	2.8730564	0.2732961	3.295865	2.414887	93.375	7.955020427703857	0.900641299209209	1.9900322	1.5407745	7.3325973	-2.154695	77.777756	13.072434	100.0	48.0	-675.2258	281.64722	759.53796	-737.44543	-0.00091264304	-0.0031662823	0.16315114	-0.015758846	0.91264	0.0258984	0.0	1.0	384.7896771430969	528000
132	4.0044036	2.8536985	10.757972	-1.2182455	3.0348587	0.48746005	5.0629196	2.3101883	96.35	23581.836	4.3725777	3.0741541	3.0348587	0.48746005	5.0629196	2.3101883	23581.836	4.3725777	3.0741541	7141.0	3.853759	0.9309086	9.0954275	0.6248401	9.723252	7.598423	2.840566	0.2470319	3.144168	2.4504175	92.75	8.000189781188965	0.9031002894851349	1.9275315	1.5665097	8.582987	-0.8474164	77.95427	13.461724	100.0	45.0	-658.7453	335.87643	764.69116	-742.4413	-0.0009074346	-0.00028300378	0.17648125	-0.019185457	0.90742993	0.023083746	0.0	1.0	387.61624026298523	532000
133	4.0936003	2.3340964	10.214734	-2.552877	2.9988606	0.70752054	5.7048187	2.0960522	96.5	23701.79	4.374781	3.0721698	2.9988606	0.70752054	5.7048187	2.0960522	23701.79	4.374781	3.0721698	7181.0	3.856185	0.93078417	9.216554	0.45133877	9.75795	8.3701	2.9837153	0.1880081	3.3722043	2.759584	93.5	8.045341491699219	0.9055444828431292	1.9325821	1.3837453	7.49631	-1.8537718	78.153595	13.3459635	100.0	46.0	-669.8873	322.56763	769.87787	-747.4703	-0.0009047771	-0.0016503995	0.206959	-0.022841176	0.90474796	0.026028033	0.00025	1.0	390.51813793182373	536000
134	4.728669	2.9446871	13.111847	-0.023187473	3.0633943	0.54379153	4.2597504	1.9866982	97.2	23824.326	4.377021	3.070541	3.0633943	0.54379153	4.2597504	1.9866982	23824.326	4.377021	3.070541	7221.0	3.8585973	0.93066114	8.4353285	0.8006983	9.409569	7.062336	2.8819737	0.4203174	3.314619	2.407318	94.125	8.090431213378906	0.9079716697705082	2.2473018	1.5759782	9.144967	-0.6850007	78.95118	13.262723	100.0	46.0	-685.7078	300.68805	775.07623	-752.5107	-0.00089570135	-9.6275005e-05	0.19335127	-0.029887296	0.89574844	0.021286389	0.00025	1.0	393.371529340744	540000
135	5.514035	2.2429643	12.561722	1.1561859	3.2099528	0.48682666	4.105871	2.1408887	99.125	23952.725	4.379355	3.070075	3.2099528	0.48682666	4.105871	2.1408887	23952.725	4.379355	3.070075	7261.0	3.8609965	0.9306588	6.1252975	0.49611634	6.838256	5.2664375	2.820017	0.24043716	3.1581607	2.428513	95.0	8.135558128356934	0.910387352448162	2.4498658	1.5761609	9.22608	-0.6046045	79.310974	13.56276	100.0	49.0	-694.9561	288.60062	780.1737	-757.44995	-0.00087859854	-0.020751536	0.16081882	-0.03384039	0.87866116	-0.022218991	0.13800001	79.0	396.44555926322937	544000
136	4.639877	2.886067	10.564175	-2.3255913	3.1468637	0.69467956	4.894582	2.1907358	96.15	24078.598	4.3816314	3.068901	3.1468637	0.69467956	4.894582	2.1907358	24078.598	4.3816314	3.068901	7301.0	3.8633823	0.9305379	9.054413	0.11977266	9.27543	8.867969	2.5769968	0.19359243	2.8277707	2.2111707	83.125	8.180924415588379	0.9128023801879364	2.338643	1.5874912	7.7247963	-1.0346491	78.43622	14.726166	100.0	43.0	-703.93555	280.596	785.395	-762.5137	-0.00089234114	-0.048214808	0.19083604	-0.02823727	0.89242685	-0.013780242	0.3695	79.0	399.5039277076721	548000
137	4.414981	1.7409688	8.1015005	1.4122559	2.966432	0.51075554	3.8385944	1.9325924	97.35	24197.256	4.383766	3.0668259	2.966432	0.51075554	3.8385944	1.9325924	24197.256	4.383766	3.0668259	7341.0	3.8657553	0.93041825	9.153972	0.1413804	9.344932	8.9648485	2.688281	0.27395195	3.1932297	2.2582598	83.875	8.226419448852539	0.9152108495541337	2.175956	1.2225314	6.129272	-0.12902677	79.19824	11.845021	100.0	47.0	-695.18243	323.0714	790.63226	-767.59406	-0.000903907	-0.006330932	0.14388227	-0.019166403	0.90385854	0.023915244	0.00075	1.0	402.3211874961853	552000
138	3.8537896	2.4826038	11.772042	-1.8228879	2.9204745	0.55567825	3.9685688	2.0410614	96.25	24314.074	4.3858576	3.0645418	2.9204745	0.55567825	3.9685688	2.0410614	24314.074	4.3858576	3.0645418	7381.0	3.8681152	0.9303	9.233923	0.2541386	9.542913	8.836582	2.7122593	0.35777318	3.1234183	2.2332501	83.25	8.271782875061035	0.9175991261608382	1.9457308	1.4985951	9.252204	-1.638041	79.18686	11.865713	100.0	50.0	-696.8025	330.15668	795.9085	-772.71234	-0.0009038248	-0.010291121	0.20136392	-0.027797855	0.90370727	0.045112155	0.03225	1.0	405.17081570625305	556000
139	4.464988	2.3617396	9.057082	0.26799878	2.9046562	0.54093677	4.705942	2.0927887	96.525	24430.26	4.387928	3.0622036	2.9046562	0.54093677	4.705942	2.0927887	24430.26	4.387928	3.0622036	7421.0	3.8704624	0.930183	9.358574	0.17921163	9.552786	8.94549	2.7300706	0.29281485	3.1393476	2.225614	83.625	8.316967010498047	0.9199649788445663	2.0603228	1.4675314	7.9220977	-0.25280368	79.95184	12.076265	100.0	47.0	-692.9959	347.4564	801.2171	-777.86224	-0.0009000646	-0.0057686605	0.18421444	-0.019910019	0.90012723	0.051191684	0.059249997	1.0	408.0047206878662	560000
140	4.86794	2.2411907	8.704134	0.3574727	3.1086707	0.56546795	4.8486576	2.044702	97.95	24554.607	4.390133	3.0609083	3.1086707	0.56546795	4.8486576	2.044702	24554.607	4.390133	3.0609083	7461.0	3.872797	0.9300673	9.455032	0.14213175	9.646545	9.1973915	2.631616	0.27665928	3.1349373	2.2286706	83.375	8.36197280883789	0.9223087509935324	2.1523595	1.4129691	6.425503	-0.53107285	80.71067	12.198046	100.0	48.0	-692.183	350.88885	806.5469	-783.0332	-0.0008812207	-0.0022393817	0.1890588	-0.021528255	0.88119864	0.047177725	0.046749998	1.0	410.8468871116638	564000
141	3.7254944	2.3632169	9.326335	-0.55569375	3.2208905	0.63010234	4.6006184	2.0874462	96.725	24683.445	4.392406	3.0601842	3.2208905	0.63010234	4.6006184	2.0874462	24683.445	4.392406	3.0601842	7501.0	3.8751192	0.92995286	9.410392	0.17122073	9.782006	9.13256	2.6028402	0.23144734	2.8839788	2.2450123	83.0	8.4071044921875	0.924646445311586	1.8994567	1.3233281	6.5349092	-0.55926055	81.19827	12.540901	100.0	49.0	-677.4446	392.06528	811.86865	-788.1968	-0.00088034244	0.003391861	0.20242666	-0.03316598	0.8803065	0.030182168	0.01	1.0	413.6891143321991	568000
142	5.599172	2.6749203	13.518594	-0.46645612	3.10184	0.79114974	6.482815	2.1832752	98.375	24807.518	4.394583	3.05888	3.10184	0.79114974	6.482815	2.1832752	24807.518	4.394583	3.05888	7541.0	3.877429	0.92983973	9.3686695	0.151705	9.597446	9.084077	2.499651	0.24813299	2.8112297	2.1016002	82.5	8.452509880065918	0.9269856870811786	2.4513812	1.5468094	8.762615	-0.5146806	81.48371	12.597752	100.0	51.0	-709.69415	342.25055	817.0301	-793.1999	-0.00087163923	-0.015961926	0.21804416	-0.060679656	0.8715545	-0.103756204	0.15550001	79.0	416.7607057094574	572000
143	4.987224	2.7275393	10.34487	-1.0885133	3.130722	0.68523717	6.03549	2.1119494	97.125	24932.746	4.39677	3.0577319	3.130722	0.68523717	6.03549	2.1119494	24932.746	4.39677	3.0577319	7581.0	3.8797264	0.92972773	9.354002	0.07291349	9.47392	9.259193	2.7698305	0.15563987	2.904183	2.392528	81.0	8.49799633026123	0.9293165392096451	2.4936771	1.5634103	8.011205	-1.4611093	79.21186	13.567264	100.0	48.0	-705.9813	365.71634	822.1975	-798.20886	-0.0008664909	-0.015634615	0.18150213	-0.016006405	0.8665794	0.0167019	0.10925	39.0	419.7091267108917	576000
144	4.6932564	3.0215516	12.178656	-0.91687673	2.9581409	0.63022584	5.1348467	1.9826202	94.65	25051.072	4.398826	3.0557542	2.9581409	0.63022584	5.1348467	1.9826202	25051.072	4.398826	3.0557542	7621.0	3.882012	0.929617	8.136227	0.06865413	8.19881	7.9924974	2.7333078	0.38895407	3.3047686	2.2441692	83.75	8.543598175048828	0.9316408143026073	2.593321	1.7602061	10.80534	-1.3293844	79.28653	13.357317	100.0	48.0	-706.5968	373.57962	827.3461	-803.1999	-0.0009205844	-0.023621459	0.2719078	-0.04347153	0.9205163	-0.060669355	0.1645	79.0	422.7783114910126	580000
145	4.4463644	2.3114676	9.497635	-0.4395531	2.8883686	0.48981223	3.904602	1.8945656	97.05	25166.607	4.4008245	3.0534587	2.8883686	0.48981223	3.904602	1.8945656	25166.607	4.4008245	3.0534587	7661.0	3.8842854	0.9295074	8.0766945	0.15792249	8.429874	7.8830476	2.5912755	0.28768906	3.0707989	2.3212318	82.75	8.589065551757812	0.9339459172898767	2.23657	1.5310541	7.0284815	-0.47153765	78.54299	12.800885	100.0	50.0	-718.67224	354.16763	832.52124	-808.21704	-0.00090536196	-0.003791234	0.18906762	-0.02577566	0.90539765	0.03375552	0.0035	2.0	425.62498712539673	584000
146	4.8571057	2.1862361	10.446892	0.45037943	2.9338927	0.5110705	4.187422	2.0864449	97.225	25283.963	4.4028454	3.0514076	2.9338927	0.5110705	4.187422	2.0864449	25283.963	4.4028454	3.0514076	7701.0	3.886547	0.929399	8.179885	0.09669452	8.343144	8.02229	2.9371045	0.2882598	3.2954283	2.3363256	82.875	8.634317398071289	0.9362280093071975	2.2044187	1.3782845	7.775472	-0.047400698	78.999016	12.895797	100.0	49.0	-702.9736	401.8609	837.7196	-813.2572	-0.00089886365	-0.0011397758	0.15822953	-0.01002145	0.89892	0.023580812	0.0005	1.0	428.45154571533203	588000
147	4.815932	2.3702676	9.344671	0.18863781	3.0749946	0.74575186	5.294216	1.9482341	96.85	25406.96	4.4049525	3.0500553	3.0749946	0.74575186	5.294216	1.9482341	25406.96	4.4049525	3.0500553	7741.0	3.888797	0.9292917	8.2768545	0.103220806	8.422124	8.0964575	2.6760116	0.25376877	3.221519	2.4114146	83.125	8.679441452026367	0.9384917779290438	2.165749	1.3721746	6.452161	-0.68696105	79.36196	13.026817	100.0	50.0	-726.6939	364.66257	842.92676	-818.3063	-0.0008893716	-0.00032976456	0.1992302	-0.017807562	0.8892576	0.020375863	0.0	1.0	431.3119606971741	592000
148	4.454629	2.5989861	10.940381	-0.41681477	3.0656886	0.6803975	5.634342	2.2689133	97.075	25529.59	4.407044	3.0486732	3.0656886	0.6803975	5.634342	2.2689133	25529.59	4.407044	3.0486732	7781.0	3.8910353	0.92918557	8.308819	0.1182114	8.508025	8.180199	2.6583514	0.2993594	3.209929	2.2991514	83.375	8.724653244018555	0.9407481752069302	2.2371955	1.5390389	8.519809	-0.6730544	79.46748	13.111685	100.0	48.0	-746.4222	341.10526	848.1356	-823.35706	-0.0008955281	0.0005171251	0.19788581	-0.024058536	0.89551437	0.018248796	0.00025	2.0	434.14367485046387	596000
149	4.442874	2.2520695	9.532011	0.043571737	3.1315312	0.5879674	4.905941	2.295124	97.075	25654.852	4.4091697	3.0476184	3.1315312	0.5879674	4.905941	2.295124	25654.852	4.4091697	3.0476184	7821.0	3.8932624	0.92908055	8.989269	0.16180184	9.317936	8.738958	2.581059	0.32877788	2.9708328	2.1527748	86.5	8.769933700561523	0.9429963101745786	2.0544453	1.3377824	6.909188	-0.36464578	79.8419	13.11091	100.0	51.0	-728.33716	387.75278	853.1682	-828.2323	-0.0008912096	-0.012090572	0.20389107	-0.010728791	0.8911457	-0.092859074	0.1295	79.0	437.21423983573914	600000
150	4.680279	2.5274184	11.347624	-2.0448518	2.9088743	0.41241708	3.9124565	2.0740204	96.15	25771.205	4.4111347	3.0455217	2.9088743	0.41241708	3.9124565	2.0740204	25771.205	4.4111347	3.0455217	7861.0	3.8954778	0.9289766	7.879647	4.3209887	14.621703	4.4169745	7.6123385	4.5053964	16.581581	2.8579245	114.25	8.815370559692383	0.9452405728630356	2.2147949	1.4789249	8.9130745	-0.9189203	77.94127	14.094752	100.0	47.0	-755.48126	345.14508	858.1654	-833.0719	-0.0008612077	-0.012623798	0.19988838	-0.02091192	0.86115086	-0.027522193	0.083749995	79.0	440.3084318637848	604000
151	4.8274736	2.346548	9.658089	0.18102707	3.032199	0.631391	5.2399673	2.2260952	95.925	25892.494	4.4131737	3.044027	3.032199	0.631391	5.2399673	2.2260952	25892.494	4.4131737	3.044027	7901.0	3.897682	0.9288737	9.384987	0.15300144	9.596666	9.139519	2.6575172	0.31395707	3.1316466	2.1924243	87.375	8.860636711120605	0.9474649307122044	2.3198037	1.4350772	7.555244	-0.43798763	77.44593	14.313436	100.0	45.0	-736.31177	396.1714	863.1539	-837.9028	-0.00085471524	-0.01915903	0.18393497	-0.02460095	0.85462856	-0.060680926	0.146	79.0	443.37338638305664	608000
152	4.729809	2.8249447	11.832605	0.361786	2.9435458	0.50900066	4.0158825	1.9554768	96.3	26010.234	4.4151444	3.0421326	2.9435458	0.50900066	4.0158825	1.9554768	26010.234	4.4151444	3.0421326	7941.0	3.8998752	0.9287719	9.352888	0.14804156	9.536476	9.090495	2.573476	0.25647455	3.001536	2.2817998	86.75	8.905925750732422	0.9496790700696693	2.402897	1.5235409	8.031245	-0.26212838	76.15284	13.338098	100.0	44.0	-723.6035	424.50052	868.1582	-842.75	-0.000853193	-0.0047262157	0.20939949	-0.04088503	0.853288	0.023256471	0.0	1.0	446.22425532341003	612000
153	3.9534729	2.591846	9.922596	-1.56959	2.7729197	0.49732226	4.095808	1.9882832	95.7	26121.152	4.416992	3.0394638	2.7729197	0.49732226	4.095808	1.9882832	26121.152	4.416992	3.0394638	7981.0	3.9020572	0.9286712	9.421516	0.11708045	9.639675	9.315843	2.4334362	0.1603952	2.771985	2.2340488	86.625	8.951114654541016	0.9518771200281055	1.9360058	1.4173201	7.184256	-1.1849208	76.8118	13.430156	100.0	49.0	-768.5553	347.58643	873.2163	-847.6504	-0.0008605756	-0.005247485	0.18698911	-0.017300911	0.8605238	0.03949677	0.0057499995	1.0	449.0681173801422	616000
154	4.6436357	2.5544057	10.800074	0.6176333	2.8381295	0.49524984	4.1234455	2.0061684	96.6	26234.678	4.4188757	3.0371242	2.8381295	0.49524984	4.1234455	2.0061684	26234.678	4.4188757	3.0371242	8021.0	3.9042284	0.9285714	9.570747	0.115073465	9.746683	9.385426	2.5013227	0.21308237	2.8463278	2.2162309	86.625	8.995972633361816	0.9540481255988514	2.0630229	1.542219	7.9448023	-1.4185796	77.41752	13.412452	100.0	47.0	-755.68994	389.89417	878.35254	-852.62805	-0.00084410375	-0.004629547	0.18728663	-0.026769094	0.8440619	0.045742385	0.01425	1.0	451.92500710487366	620000
155	4.660877	3.1649156	11.703158	-0.54716927	3.046777	0.6064368	4.7864075	1.9681315	97.475	26356.549	4.4208884	3.0357692	3.046777	0.6064368	4.7864075	1.9681315	26356.549	4.4208884	3.0357692	8061.0	3.906389	0.9284727	9.747434	0.12405347	9.910729	9.52848	2.5819097	0.19958863	2.8397145	2.2520437	86.625	9.040630340576172	0.9561987118791535	2.2267008	1.719556	8.154075	-1.0551392	77.849945	13.617629	100.0	47.180714	-771.21515	358.62964	883.4889	-857.6067	-0.0008387761	-0.00020320929	0.19226664	-0.013434548	0.83866054	0.041261688	0.00825	1.0	454.7521698474884	624000
156	5.202571	2.201956	10.205431	1.6068472	3.0405529	0.589911	4.2670403	2.0992832	96.875	26478.172	4.422888	3.0343997	3.0405529	0.589911	4.2670403	2.0992832	26478.172	4.422888	3.0343997	8101.0	3.9085386	0.92837495	9.764414	0.18636209	9.936325	9.376125	2.616043	0.17857005	2.8247695	2.294146	86.0	9.085408210754395	0.9583444450942806	2.4028628	1.528328	7.202573	-0.17405863	78.69036	13.666074	100.0	48.0	-770.61224	373.4969	888.67267	-862.63165	-0.000834357	0.0023362343	0.17355987	-0.018419996	0.83440423	0.025109693	0.0	1.0	457.6112904548645	628000
157	5.212447	2.3875253	11.114406	-1.4173619	3.1471055	0.66397	5.4872437	2.2817554	97.825	26604.055	4.4249477	3.0335295	3.1471055	0.66397	5.4872437	2.2817554	26604.055	4.4249477	3.0335295	8141.0	3.9106777	0.9282782	9.108837	0.17745769	9.31894	8.8464155	2.5849376	0.2191234	2.8869438	2.1276083	84.625	9.13028621673584	0.9604843920360147	2.283938	1.4068403	7.564926	-1.6751021	78.961975	13.831145	100.0	43.0	-750.3714	426.3674	893.76056	-867.561	-0.00082641514	-0.014638003	0.2044693	-0.047671393	0.8263328	-0.07422313	0.14750001	79.0	460.66693592071533	632000
158	5.0233307	2.3254802	9.641087	0.47795677	2.9910557	0.5555217	4.6171837	2.0219784	96.375	26723.697	4.4268966	3.0319602	2.9910557	0.5555217	4.6171837	2.0219784	26723.697	4.4268966	3.0319602	8181.0	3.9128065	0.9281824	9.083022	0.15720668	9.387924	8.89858	2.6881456	0.23526268	3.0664945	2.3145127	83.875	9.175409317016602	0.9626254473281108	2.563966	1.5022095	7.6748466	-1.3799548	77.428116	13.88607	100.0	47.0	-780.3491	371.76764	898.86426	-872.5067	-0.000806988	-0.0059684846	0.19577721	-0.03907007	0.8069904	0.015947156	0.02375	11.0	463.5532455444336	636000
159	5.0331454	2.2875304	10.54998	0.72773796	3.0547428	0.6039484	4.119919	1.9807892	98.128204	26845.46	4.4288707	3.030988	3.0547428	0.6039484	4.119919	1.9807892	26845.46	4.4288707	3.030988	8220.0	3.914872	0.9280795	5.855858	0.7728689	7.543207	5.011693	3.0582983	0.26927164	3.3592792	2.4491634	93.125	9.220532417297363	0.964755999059963	2.3722928	1.5108681	8.081374	-0.58065915	78.4061	13.654866	100.0	47.0	-743.22455	453.6715	903.80664	-877.291	-0.0007919762	-0.013091115	0.1976857	-0.02398633	0.7920291	-0.08011964	0.126	79.0	466.6180193424225	640000
160	4.81122	3.1043491	11.097874	0.09945882	2.9446118	0.50937325	4.216097	1.9844131	96.65	26963.246	4.4307723	3.0292377	2.9446118	0.50937325	4.216097	1.9844131	26963.246	4.4307723	3.0292377	8260.0	3.91698	0.9279856	6.8014317	0.68511385	7.5218	5.6893716	3.0771406	0.28875268	3.7499146	2.8131843	85.5	9.265748977661133	0.9668805303703403	2.344874	1.6734278	8.080598	-0.20424995	76.21484	15.14366	100.0	42.0	-771.633	411.4587	908.87964	-882.2062	-0.00075908564	-0.019297782	0.20636275	-0.016571146	0.7590212	0.015718138	0.15400001	51.0	469.60870718955994	644000
161	5.5676847	2.2466588	10.696074	-0.19416519	3.0291317	0.46023193	4.1329365	2.3485737	98.82051	27081.61	4.4326744	3.027908	3.0291317	0.46023193	4.1329365	2.3485737	27081.61	4.4326744	3.027908	8299.0	3.9190257	0.92788464	6.748592	0.5633973	7.4409556	5.705383	3.115759	0.38459218	3.7880654	2.5854936	85.25	9.310895919799805	0.9689914719915345	2.6132984	1.6476568	7.6441374	-0.21204211	77.244675	13.418502	100.0	42.0	-795.6273	375.36124	913.9862	-887.155	-0.0007600235	-0.0020580764	0.18066016	-0.034071885	0.7601205	0.015617029	0.0	1.0	472.44223833084106	648000
162	6.205453	2.3317106	12.7077465	1.4186796	3.0529244	0.45976183	4.1940765	2.1145287	98.97436	27200.672	4.43458	3.0266688	3.0529244	0.45976183	4.1940765	2.1145287	27200.672	4.43458	3.0266688	8338.0	3.921062	0.92778456	6.9729233	0.3342954	7.48141	6.523021	2.956847	0.28368226	3.5276136	2.597435	84.75	9.356101989746094	0.971094947354999	2.872337	1.6986951	8.527279	0.044193007	77.59536	13.391247	100.0	45.0	-792.7791	404.89996	919.1224	-892.1329	-0.0007562636	-0.0038660136	0.14767213	-0.02276709	0.7562231	0.027273456	0.00175	1.0	475.2844657897949	652000
163	6.3766065	2.5092912	12.421944	1.6520312	3.1345065	0.51225495	4.317627	1.9725742	99.61539	27322.92	4.4365273	3.025794	3.1345065	0.51225495	4.317627	1.9725742	27322.92	4.4365273	3.025794	8377.0	3.9230886	0.9276855	6.9750843	0.6061707	7.7122145	6.0580506	3.0112352	0.2704225	3.393293	2.6076431	85.125	9.401398658752441	0.9731924689818195	2.8686557	1.779472	8.600851	-0.11369281	77.8604	13.605052	100.0	45.0	-796.2954	406.13626	924.29315	-897.1446	-0.0007559322	-0.0009061559	0.16275755	-0.015991356	0.75587964	0.020316046	0.0005	1.0	478.1266722679138	656000
164	5.7957716	2.7088604	11.766066	1.0785024	3.072901	0.5959948	4.5893917	1.9877892	98.79487	27442.762	4.438428	3.0246623	3.072901	0.5959948	4.5893917	1.9877892	27442.762	4.438428	3.0246623	8416.0	3.9251058	0.92758733	6.8159456	0.71472615	7.817427	5.813329	3.1678686	0.17767237	3.469709	2.954524	86.0	9.446894645690918	0.9752890720143822	2.8503113	1.8214343	8.3153105	-0.04489798	77.38749	13.682471	100.0	45.0	-789.3836	429.507	929.4534	-902.14655	-0.00076586846	-0.001029586	0.16910465	-0.021724219	0.76590717	0.02027883	0.00025	1.0	480.95041680336	660000
165	6.1872873	1.9705585	13.107057	2.616917	3.2758565	0.74925417	5.5792923	2.2259903	99.53846	27570.52	4.440445	3.0244098	3.2758565	0.74925417	5.5792923	2.2259903	27570.52	4.440445	3.0244098	8455.0	3.9271135	0.9274901	7.35461	0.22956626	7.7230253	6.973713	2.7868757	0.2792076	3.1314063	2.1910286	80.75	9.492484092712402	0.9773798780316911	2.6596203	1.5522556	9.044034	0.048458084	78.52531	13.866996	100.0	47.0	-832.23	351.00446	934.5289	-907.06415	-0.0007467265	-0.016380267	0.19669133	-0.05657971	0.7466408	-0.048885822	0.11525	79.0	484.0193212032318	664000
166	6.2595243	2.612255	11.956583	0.84935987	3.052413	0.6632775	4.954809	1.9372253	99.289474	27687.834	4.442289	3.0233495	3.052413	0.6632775	4.954809	1.9372253	27687.834	4.442289	3.0233495	8493.0	3.9290612	0.92738587	7.193501	0.1730831	7.5719295	6.935183	2.4803376	0.22674541	2.886073	2.1877098	79.875	9.538450241088867	0.9794778184758521	2.9801524	1.6598928	8.882008	0.01469411	76.38584	14.377646	100.0	44.0	-814.7871	400.5943	939.61444	-911.9913	-0.00073336996	-0.001024963	0.17536512	-0.026428584	0.7333707	0.019607708	0.0	3.0	486.87241101264954	668000
